"Node","State"
"YAL005C","1"
"YAL012W","0"
"YAL018C","0"
"YAL021C","1"
"YAL023C","1"
"YAL038W","1"
"YAL040C","1"
"YAL044C","1"
"YAL048C","1"
"YAL051W","1"
"YAL054C","0"
"YAL060W","1"
"YAL061W","0"
"YAL064W","0"
"YAL068C","1"
"YAR009C","0"
"YAR010C","1"
"YAR015W","1"
"YAR018C","0"
"YAR028W","0"
"YAR050W","0"
"YAR071W","0"
"YBL002W","1"
"YBL003C","1"
"YBL005W","1"
"YBL007C","1"
"YBL009W","0"
"YBL013W_ExtraCopy_1","1"
"YBL013W","1"
"YBL016W","1"
"YBL021C_ExtraCopy_1","1"
"YBL021C","1"
"YBL022C_ExtraCopy_1","1"
"YBL022C","1"
"YBL027W","1"
"YBL029W","1"
"YBL030C","1"
"YBL031W","1"
"YBL038W","1"
"YBL041W_ExtraCopy_1","1"
"YBL041W","1"
"YBL045C_ExtraCopy_1","1"
"YBL045C","1"
"YBL051C","1"
"YBL058W_ExtraCopy_1","1"
"YBL058W","1"
"YBL060W","0"
"YBL066C_ExtraCopy_1","1"
"YBL066C","1"
"YBL072C","1"
"YBL074C_ExtraCopy_1","1"
"YBL074C","1"
"YBL075C_ExtraCopy_1","1"
"YBL075C","1"
"YBL076C_ExtraCopy_1","1"
"YBL076C","1"
"YBL082C","1"
"YBL087C","1"
"YBL090W","1"
"YBL092W","1"
"YBL097W_ExtraCopy_1","1"
"YBL097W","1"
"YBL099W","1"
"YBL102W","1"
"YBL103C","1"
"YBR009C","1"
"YBR010W","1"
"YBR018C","1"
"YBR019C","0"
"YBR020W_ExtraCopy_1","0"
"YBR020W","0"
"YBR029C","1"
"YBR031W","1"
"YBR035C","1"
"YBR038W_ExtraCopy_1","0"
"YBR038W","0"
"YBR039W","1"
"YBR040W","0"
"YBR043C_ExtraCopy_1","1"
"YBR043C_ExtraCopy_2","1"
"YBR043C","1"
"YBR044C_ExtraCopy_1","1"
"YBR044C_ExtraCopy_2","1"
"YBR044C","1"
"YBR046C_ExtraCopy_1","1"
"YBR046C","1"
"YBR047W_ExtraCopy_1","1"
"YBR047W","1"
"YBR054W","0"
"YBR056W","1"
"YBR067C_ExtraCopy_1","1"
"YBR067C","1"
"YBR068C","1"
"YBR069C","1"
"YBR072W","0"
"YBR076W_ExtraCopy_1","0"
"YBR076W","0"
"YBR078W","1"
"YBR082C_ExtraCopy_1","1"
"YBR082C","1"
"YBR083W_ExtraCopy_1","1"
"YBR083W","1"
"YBR084W_ExtraCopy_1","1"
"YBR084W","1"
"YBR085W","0"
"YBR088C_ExtraCopy_1","0"
"YBR088C","0"
"YBR093C","0"
"YBR101C","1"
"YBR112C","1"
"YBR117C","0"
"YBR121C_ExtraCopy_1","1"
"YBR121C","1"
"YBR126C","1"
"YBR127C_ExtraCopy_1","1"
"YBR127C","1"
"YBR145W_ExtraCopy_1","1"
"YBR145W","1"
"YBR146W_ExtraCopy_1","1"
"YBR146W","1"
"YBR147W_ExtraCopy_1","1"
"YBR147W","1"
"YBR149W","1"
"YBR157C","0"
"YBR158W","1"
"YBR162C_ExtraCopy_1","1"
"YBR162C_ExtraCopy_2","1"
"YBR162C","1"
"YBR169C","1"
"YBR173C_ExtraCopy_1","1"
"YBR173C_ExtraCopy_2","1"
"YBR173C_ExtraCopy_3","1"
"YBR173C","1"
"YBR177C","1"
"YBR180W_ExtraCopy_1","0"
"YBR180W","0"
"YBR181C_ExtraCopy_1","1"
"YBR181C_ExtraCopy_2","1"
"YBR181C_ExtraCopy_3","1"
"YBR181C","1"
"YBR189W_ExtraCopy_1","1"
"YBR189W_ExtraCopy_2","1"
"YBR189W","1"
"YBR191W_ExtraCopy_1","1"
"YBR191W","1"
"YBR196C_ExtraCopy_1","1"
"YBR196C_ExtraCopy_2","1"
"YBR196C","1"
"YBR203W","1"
"YBR204C_ExtraCopy_1","1"
"YBR204C","1"
"YBR208C","0"
"YBR240C","1"
"YBR243C","1"
"YBR244W","1"
"YBR248C_ExtraCopy_1","1"
"YBR248C","1"
"YBR249C_ExtraCopy_1","1"
"YBR249C_ExtraCopy_2","1"
"YBR249C","1"
"YBR250W_ExtraCopy_1","0"
"YBR250W_ExtraCopy_2","0"
"YBR250W","0"
"YBR251W_ExtraCopy_1","1"
"YBR251W","1"
"YBR254C_ExtraCopy_1","1"
"YBR254C","1"
"YBR256C_ExtraCopy_1","1"
"YBR256C","1"
"YBR261C","1"
"YBR264C","1"
"YBR268W_ExtraCopy_1","1"
"YBR268W_ExtraCopy_2","1"
"YBR268W","1"
"YBR282W_ExtraCopy_1","1"
"YBR282W","1"
"YBR294W_ExtraCopy_1","0"
"YBR294W","0"
"YBR296C","0"
"YCL004W","1"
"YCL009C","1"
"YCL014W","1"
"YCL025C","1"
"YCL027W","1"
"YCL030C","1"
"YCL050C","1"
"YCL055W","1"
"YCL064C","1"
"YCL066W","0"
"YCR005C","1"
"YCR010C","0"
"YCR012W","1"
"YCR018C","1"
"YCR020C","1"
"YCR021C","1"
"YCR023C","1"
"YCR031C","1"
"YCR034W","1"
"YCR046C","1"
"YCR047C","1"
"YCR052W","1"
"YCR053W","1"
"YCR065W","1"
"YCR068W","1"
"YCR071C","1"
"YCR081W","1"
"YCR082W","1"
"YCR084C","1"
"YCR091W","1"
"YCR097W","0"
"YCR101C","1"
"YCR104W","1"
"YCR105W","1"
"YCR106W","1"
"YCR107W","1"
"YDL003W","1"
"YDL004W","1"
"YDL007W","1"
"YDL014W","1"
"YDL020C","1"
"YDL025C","1"
"YDL029W","1"
"YDL048C","0"
"YDL051W","1"
"YDL054C","1"
"YDL055C","1"
"YDL056W","1"
"YDL059C","0"
"YDL061C","1"
"YDL066W","1"
"YDL067C","1"
"YDL070W","1"
"YDL075W","1"
"YDL079C","1"
"YDL081C","1"
"YDL082W","1"
"YDL083C","1"
"YDL085W","1"
"YDL097C","1"
"YDL100C","1"
"YDL101C","0"
"YDL106C","1"
"YDL109C","1"
"YDL114W","0"
"YDL116W","1"
"YDL124W","1"
"YDL126C","1"
"YDL127W","1"
"YDL130W","1"
"YDL131W","0"
"YDL140C","1"
"YDL143W","1"
"YDL145C","1"
"YDL147W","1"
"YDL160C","1"
"YDL170W","1"
"YDL173W","1"
"YDL179W","1"
"YDL180W","1"
"YDL181W","1"
"YDL182W","1"
"YDL184C","1"
"YDL185W","1"
"YDL191W","1"
"YDL195W","1"
"YDL198C","1"
"YDL202W","1"
"YDL211C","1"
"YDL214C","1"
"YDL216C","1"
"YDL222C","0"
"YDL223C","0"
"YDL227C","1"
"YDL238C","1"
"YDR009W","1"
"YDR011W","1"
"YDR012W","1"
"YDR019C","1"
"YDR023W","1"
"YDR025W","1"
"YDR032C","1"
"YDR035W","1"
"YDR036C","1"
"YDR037W","1"
"YDR038C","1"
"YDR041W","1"
"YDR043C","1"
"YDR044W","0"
"YDR046C","1"
"YDR050C","1"
"YDR054C","1"
"YDR055W","0"
"YDR064W","1"
"YDR074W","0"
"YDR076W","1"
"YDR077W","0"
"YDR078C","1"
"YDR085C","1"
"YDR103W","0"
"YDR116C","1"
"YDR123C","1"
"YDR127W","1"
"YDR129C","1"
"YDR135C","1"
"YDR141C","1"
"YDR146C","0"
"YDR148C","1"
"YDR158W","1"
"YDR168W","1"
"YDR171W","0"
"YDR175C","1"
"YDR176W","1"
"YDR178W","1"
"YDR179C","0"
"YDR186C","0"
"YDR201W","1"
"YDR207C","1"
"YDR213W","1"
"YDR214W","1"
"YDR216W","1"
"YDR218C","0"
"YDR224C","1"
"YDR225W","1"
"YDR233C","1"
"YDR237W","1"
"YDR253C","0"
"YDR255C","1"
"YDR256C","1"
"YDR258C","1"
"YDR259C","0"
"YDR264C","1"
"YDR270W","1"
"YDR277C","1"
"YDR296W","1"
"YDR298C","1"
"YDR300C","1"
"YDR308C","1"
"YDR309C","1"
"YDR310C","1"
"YDR314C","1"
"YDR317W","0"
"YDR322W","1"
"YDR328C","1"
"YDR337W","1"
"YDR341C","1"
"YDR342C","0"
"YDR345C","1"
"YDR347W","1"
"YDR353W","1"
"YDR354W","1"
"YDR358W","1"
"YDR368W","0"
"YDR374C","0"
"YDR375C","1"
"YDR377W","1"
"YDR378C","1"
"YDR380W","1"
"YDR382W","1"
"YDR384C","0"
"YDR391C","1"
"YDR392W","1"
"YDR394W","1"
"YDR402C","0"
"YDR406W","1"
"YDR408C","1"
"YDR418W","1"
"YDR421W","1"
"YDR423C","1"
"YDR427W","1"
"YDR446W","0"
"YDR447C","1"
"YDR450W","1"
"YDR451C","1"
"YDR453C","1"
"YDR460W","1"
"YDR461W","1"
"YDR462W","1"
"YDR463W","1"
"YDR471W","1"
"YDR475C","0"
"YDR476C","1"
"YDR477W","1"
"YDR481C","1"
"YDR487C","1"
"YDR492W","0"
"YDR493W","1"
"YDR494W","1"
"YDR497C","0"
"YDR500C","1"
"YDR502C","0"
"YDR507C","0"
"YDR516C","1"
"YDR522C","0"
"YDR523C","0"
"YDR529C","1"
"YDR536W","0"
"YDR539W","1"
"YEL009C","1"
"YEL011W","1"
"YEL021W","1"
"YEL024W","1"
"YEL034W","1"
"YEL037C","1"
"YEL039C","1"
"YEL040W","1"
"YEL041W","0"
"YEL046C","1"
"YEL050C","1"
"YEL052W","1"
"YEL054C","1"
"YEL056W","1"
"YEL060C","1"
"YEL063C","0"
"YEL065W","1"
"YEL070W","1"
"YEL071W","1"
"YEL072W","0"
"YEL073C","1"
"YEL076C","1"
"YER011W","1"
"YER012W","1"
"YER015W","1"
"YER021W","1"
"YER026C","1"
"YER028C","1"
"YER035W","0"
"YER040W","1"
"YER042W","0"
"YER043C","1"
"YER044C","1"
"YER052C","1"
"YER053C","1"
"YER054C","0"
"YER055C","1"
"YER058W","1"
"YER059W","1"
"YER061C","1"
"YER064C","1"
"YER065C","0"
"YER067W","1"
"YER069W","0"
"YER070W","1"
"YER072W","0"
"YER073W","1"
"YER074W","1"
"YER085C","0"
"YER086W","1"
"YER087W","1"
"YER090W","1"
"YER091C","0"
"YER094C","1"
"YER096W","0"
"YER102W","1"
"YER103W","0"
"YER106W","0"
"YER109C","1"
"YER111C","1"
"YER117W","1"
"YER120W","1"
"YER124C","1"
"YER130C","1"
"YER131W","1"
"YER142C","1"
"YER143W","1"
"YER145C","1"
"YER150W","1"
"YER154W","1"
"YER158C","0"
"YER175C","1"
"YER179W","0"
"YER184C","1"
"YFL011W","0"
"YFL012W","0"
"YFL014W","0"
"YFL016C","1"
"YFL021W","1"
"YFL022C","1"
"YFL026W","1"
"YFL028C","1"
"YFL030W","1"
"YFL031W","1"
"YFL036W","1"
"YFL038C","1"
"YFL041W","1"
"YFL047W","1"
"YFR003C","1"
"YFR004W","1"
"YFR010W","1"
"YFR011C","1"
"YFR012W","0"
"YFR015C","1"
"YFR023W","0"
"YFR025C","1"
"YFR030W","0"
"YFR033C","1"
"YFR034C","1"
"YFR037C","1"
"YFR049W","1"
"YFR050C","1"
"YFR052W","1"
"YFR055W","1"
"YFR057W","0"
"YGL009C","1"
"YGL011C","1"
"YGL013C","1"
"YGL015C","0"
"YGL021W","0"
"YGL026C","1"
"YGL028C","1"
"YGL030W","0"
"YGL031C","1"
"YGL032C","0"
"YGL033W","1"
"YGL035C","1"
"YGL037C","1"
"YGL038C","1"
"YGL048C","1"
"YGL055W","1"
"YGL059W","1"
"YGL068W","1"
"YGL071W","1"
"YGL073W","1"
"YGL076C","1"
"YGL077C","1"
"YGL089C","1"
"YGL103W","1"
"YGL105W","1"
"YGL117W","1"
"YGL123W","1"
"YGL125W","0"
"YGL129C","1"
"YGL135W","1"
"YGL137W","1"
"YGL138C","0"
"YGL143C","1"
"YGL147C","1"
"YGL148W","1"
"YGL156W","0"
"YGL157W","1"
"YGL158W","0"
"YGL166W","1"
"YGL170C","0"
"YGL171W","1"
"YGL173C","1"
"YGL175C","1"
"YGL180W","1"
"YGL183C","0"
"YGL184C","0"
"YGL186C","1"
"YGL187C","1"
"YGL189C","1"
"YGL191W","1"
"YGL192W","0"
"YGL197W","1"
"YGL202W","1"
"YGL205W","1"
"YGL209W","1"
"YGL211W","1"
"YGL222C","1"
"YGL224C","1"
"YGL225W","1"
"YGL234W","1"
"YGL237C","1"
"YGL240W","1"
"YGL244W","1"
"YGL245W","1"
"YGL254W","1"
"YGL255W","0"
"YGL256W","1"
"YGL258W","1"
"YGR005C","1"
"YGR006W","1"
"YGR014W","1"
"YGR019W","0"
"YGR021W","1"
"YGR027C","1"
"YGR032W","0"
"YGR034W","1"
"YGR035C","1"
"YGR040W","1"
"YGR041W","1"
"YGR043C","0"
"YGR044C","1"
"YGR048W","1"
"YGR052W","0"
"YGR055W","0"
"YGR059W","0"
"YGR061C","1"
"YGR063C","1"
"YGR067C","0"
"YGR076C","1"
"YGR084C","1"
"YGR085C","1"
"YGR088W","0"
"YGR097W","1"
"YGR103W","1"
"YGR108W","0"
"YGR109C","1"
"YGR112W","1"
"YGR118W","1"
"YGR121C","0"
"YGR124W","1"
"YGR127W","1"
"YGR135W","1"
"YGR136W","1"
"YGR138C","0"
"YGR142W","1"
"YGR144W","1"
"YGR148C","1"
"YGR150C","1"
"YGR159C","1"
"YGR173W","1"
"YGR174C","1"
"YGR180C","0"
"YGR183C","1"
"YGR185C","1"
"YGR186W","1"
"YGR189C","0"
"YGR194C","1"
"YGR204W","0"
"YGR209C","1"
"YGR210C","1"
"YGR211W","1"
"YGR214W","1"
"YGR220C","1"
"YGR221C","1"
"YGR231C","1"
"YGR234W","1"
"YGR236C","1"
"YGR239C","1"
"YGR240C","1"
"YGR243W","1"
"YGR248W","0"
"YGR249W","0"
"YGR250C","1"
"YGR253C","1"
"YGR254W","1"
"YGR260W","1"
"YGR267C","1"
"YGR270W","1"
"YGR273C","0"
"YGR276C","1"
"YGR295C","1"
"YHL001W","1"
"YHL015W","1"
"YHL018W","1"
"YHL020C","1"
"YHL021C","1"
"YHL024W","1"
"YHL027W","1"
"YHL028W","0"
"YHL030W","1"
"YHL032C","1"
"YHL033C","1"
"YHL034C","1"
"YHL035C","1"
"YHL036W","0"
"YHL040C","1"
"YHL047C","1"
"YHL048W","1"
"YHR005C","1"
"YHR006W","1"
"YHR010W","1"
"YHR014W","0"
"YHR015W","0"
"YHR016C","1"
"YHR018C","1"
"YHR019C","1"
"YHR020W","1"
"YHR021C","1"
"YHR024C","1"
"YHR025W","1"
"YHR027C","1"
"YHR029C","0"
"YHR030C","1"
"YHR035W","0"
"YHR037W","1"
"YHR038W","1"
"YHR040W","1"
"YHR048W","0"
"YHR049W","1"
"YHR051W","1"
"YHR059W","1"
"YHR061C","1"
"YHR068W","0"
"YHR071W","1"
"YHR074W","1"
"YHR084W","1"
"YHR087W","1"
"YHR089C","1"
"YHR092C","1"
"YHR094C","0"
"YHR096C","0"
"YHR104W","1"
"YHR105W","1"
"YHR112C","0"
"YHR116W","1"
"YHR122W","1"
"YHR123W","1"
"YHR126C","0"
"YHR136C","0"
"YHR137W","1"
"YHR139C","0"
"YHR140W","0"
"YHR141C","1"
"YHR143W","1"
"YHR146W","1"
"YHR149C","1"
"YHR161C","1"
"YHR162W","1"
"YHR171W","1"
"YHR176W","0"
"YHR178W","1"
"YHR184W","0"
"YHR185C","0"
"YHR191C","1"
"YHR200W","1"
"YHR203C","1"
"YHR206W","1"
"YHR208W","1"
"YIL011W","0"
"YIL015W","0"
"YIL018W","1"
"YIL020C","1"
"YIL033C","0"
"YIL037C","0"
"YIL046W","0"
"YIL047C","1"
"YIL051C","1"
"YIL052C","1"
"YIL053W","1"
"YIL056W","1"
"YIL057C","1"
"YIL066C","0"
"YIL069C","1"
