"Node","State"
"YIL074C","0"
"YIL075C","1"
"YIL084C","1"
"YIL093C","1"
"YIL094C","1"
"YIL098C","1"
"YIL101C","1"
"YIL109C","1"
"YIL116W","1"
"YIL117C","1"
"YIL119C","0"
"YIL123W","1"
"YIL125W","1"
"YIL128W","1"
"YIL131C","1"
"YIL133C","1"
"YIL136W","1"
"YIL140W","0"
"YIL142W","1"
"YIL148W","1"
"YIL155C","1"
"YIL157C","1"
"YIL158W","0"
"YIL160C","1"
"YIL162W","0"
"YIL164C","1"
"YIL165C","1"
"YIL176C","1"
"YIR005W","1"
"YIR006C","1"
"YIR010W","1"
"YIR017C","0"
"YIR018W","1"
"YIR019C","0"
"YIR023W","1"
"YIR027C","0"
"YIR031C","0"
"YIR032C","0"
"YIR033W","1"
"YIR034C","1"
"YIR038C","0"
"YJL001W","1"
"YJL008C","1"
"YJL014W","1"
"YJL020C","0"
"YJL026W","1"
"YJL031C","1"
"YJL034W","1"
"YJL036W","1"
"YJL037W","0"
"YJL038C","0"
"YJL043W","0"
"YJL044C","1"
"YJL045W","1"
"YJL051W","0"
"YJL052W","1"
"YJL056C","1"
"YJL060W","0"
"YJL061W","1"
"YJL063C","1"
"YJL071W","1"
"YJL072C","1"
"YJL078C","1"
"YJL079C","1"
"YJL088W","0"
"YJL089W","0"
"YJL092W","1"
"YJL096W","1"
"YJL101C","0"
"YJL103C","1"
"YJL105W","1"
"YJL110C","1"
"YJL115W","1"
"YJL116C","1"
"YJL118W","1"
"YJL127C","1"
"YJL136C","1"
"YJL144W","1"
"YJL148W","1"
"YJL153C","0"
"YJL157C","1"
"YJL158C","1"
"YJL161W","0"
"YJL164C","1"
"YJL165C","1"
"YJL166W","1"
"YJL170C","0"
"YJL177W","1"
"YJL187C","1"
"YJL189W","1"
"YJL190C","1"
"YJL191W","1"
"YJL194W","1"
"YJL196C","1"
"YJL200C","1"
"YJL212C","0"
"YJR010W","0"
"YJR016C","1"
"YJR019C","1"
"YJR025C","1"
"YJR045C","1"
"YJR046W","1"
"YJR047C","0"
"YJR048W","1"
"YJR053W","1"
"YJR060W","1"
"YJR073C","0"
"YJR077C","1"
"YJR078W","0"
"YJR079W","0"
"YJR080C","1"
"YJR086W","0"
"YJR092W","0"
"YJR095W","0"
"YJR096W","0"
"YJR097W","0"
"YJR104C","1"
"YJR105W","1"
"YJR106W","1"
"YJR109C","1"
"YJR111C","1"
"YJR113C","1"
"YJR116W","1"
"YJR121W","1"
"YJR123W","1"
"YJR130C","1"
"YJR137C","0"
"YJR143C","1"
"YJR144W","1"
"YJR147W","1"
"YJR150C","1"
"YJR152W","1"
"YKL001C","0"
"YKL003C","1"
"YKL006W","1"
"YKL008C","0"
"YKL014C","1"
"YKL015W","1"
"YKL016C","1"
"YKL032C","1"
"YKL038W","1"
"YKL041W","1"
"YKL042W","1"
"YKL062W","1"
"YKL063C","1"
"YKL086W","1"
"YKL087C","1"
"YKL095W","1"
"YKL096W","0"
"YKL104C","0"
"YKL109W","1"
"YKL112W","1"
"YKL113C","0"
"YKL117W","1"
"YKL120W","1"
"YKL137W","1"
"YKL141W","1"
"YKL145W","1"
"YKL148C","1"
"YKL150W","1"
"YKL151C","0"
"YKL152C","1"
"YKL157W","1"
"YKL161C","0"
"YKL163W","1"
"YKL164C","1"
"YKL165C","1"
"YKL175W","1"
"YKL178C","1"
"YKL180W","1"
"YKL182W","1"
"YKL185W","1"
"YKL187C","1"
"YKL188C","1"
"YKL195W","1"
"YKL196C","1"
"YKL198C","1"
"YKL209C","0"
"YKL210W","1"
"YKL211C","1"
"YKL217W","0"
"YKL218C","1"
"YKL220C","1"
"YKL221W","0"
"YKL222C","1"
"YKR006C","1"
"YKR009C","1"
"YKR013W","1"
"YKR016W","1"
"YKR034W","0"
"YKR039W","0"
"YKR042W","1"
"YKR048C","1"
"YKR057W","1"
"YKR069W","0"
"YKR072C","1"
"YKR074W","1"
"YKR075C","1"
"YKR080W","1"
"YKR085C","1"
"YKR093W","0"
"YKR094C","1"
"YKR097W","0"
"YKR099W","1"
"YKR104W","1"
"YLL005C","0"
"YLL006W","1"
"YLL009C","1"
"YLL014W","1"
"YLL019C","0"
"YLL024C","1"
"YLL026W","1"
"YLL039C","1"
"YLL041C","1"
"YLL045C","1"
"YLL046C","0"
"YLL051C","1"
"YLL061W","0"
"YLL062C","0"
"YLL063C","1"
"YLL064C","0"
"YLR004C","1"
"YLR013W","1"
"YLR014C","1"
"YLR027C","1"
"YLR029C","1"
"YLR034C","1"
"YLR038C","1"
"YLR040C","1"
"YLR042C","1"
"YLR043C","1"
"YLR044C","1"
"YLR047C","1"
"YLR048W","1"
"YLR056W","0"
"YLR058C","1"
"YLR061W","1"
"YLR064W","1"
"YLR069C","1"
"YLR070C","1"
"YLR075W","1"
"YLR079W","1"
"YLR081W","0"
"YLR084C","1"
"YLR092W","0"
"YLR098C","1"
"YLR099C","1"
"YLR103C","0"
"YLR107W","1"
"YLR108C","1"
"YLR109W","1"
"YLR130C","1"
"YLR131C","0"
"YLR136C","1"
"YLR142W","0"
"YLR150W","1"
"YLR152C","1"
"YLR167W","1"
"YLR174W","1"
"YLR175W","1"
"YLR176C","1"
"YLR178C","1"
"YLR179C","0"
"YLR180W","1"
"YLR185W","1"
"YLR190W","0"
"YLR192C","1"
"YLR197W","1"
"YLR205C","1"
"YLR214W","0"
"YLR216C","1"
"YLR223C","1"
"YLR228C","1"
"YLR237W","1"
"YLR239C","1"
"YLR247C","1"
"YLR256W","1"
"YLR258W","1"
"YLR259C","1"
"YLR264W","1"
"YLR265C","1"
"YLR267W","0"
"YLR274W","0"
"YLR284C","1"
"YLR286C","1"
"YLR291C","1"
"YLR295C","1"
"YLR300W","1"
"YLR303W","0"
"YLR304C","1"
"YLR307W","0"
"YLR308W","0"
"YLR325C","1"
"YLR327C","1"
"YLR333C","1"
"YLR336C","1"
"YLR337C","1"
"YLR340W","1"
"YLR343W","0"
"YLR344W","1"
"YLR346C","1"
"YLR355C","1"
"YLR356W","0"
"YLR359W","1"
"YLR364W","0"
"YLR367W","1"
"YLR375W","1"
"YLR377C","0"
"YLR387C","1"
"YLR388W","1"
"YLR395C","1"
"YLR396C","1"
"YLR403W","1"
"YLR406C","1"
"YLR413W","1"
"YLR421C","1"
"YLR438W","1"
"YLR441C","1"
"YLR448W","1"
"YLR451W","1"
"YLR452C","1"
"YLR461W","0"
"YML007W","1"
"YML009C","1"
"YML022W","1"
"YML024W","1"
"YML025C","1"
"YML026C","1"
"YML027W","1"
"YML030W","1"
"YML032C","1"
"YML037C","1"
"YML042W","1"
"YML047C","1"
"YML048W","1"
"YML051W","1"
"YML052W","0"
"YML054C","1"
"YML063W","1"
"YML066C","0"
"YML070W","0"
"YML073C","1"
"YML087C","1"
"YML091C","1"
"YML092C","1"
"YML094W","0"
"YML099C","1"
"YML100W","1"
"YML113W","1"
"YML116W","1"
"YML120C","1"
"YML123C","1"
"YML126C","1"
"YML128C","0"
"YML130C","1"
"YML131W","0"
"YMR001C","0"
"YMR004W","1"
"YMR005W","1"
"YMR006C","1"
"YMR011W","1"
"YMR016C","1"
"YMR019W","1"
"YMR021C","1"
"YMR024W","1"
"YMR032W","1"
"YMR037C","1"
"YMR038C","1"
"YMR042W","1"
"YMR043W","1"
"YMR058W","1"
"YMR062C","1"
"YMR063W","1"
"YMR067C","1"
"YMR070W","1"
"YMR074C","1"
"YMR079W","1"
"YMR080C","1"
"YMR084W","1"
"YMR090W","1"
"YMR094W","1"
"YMR095C","1"
"YMR096W","1"
"YMR099C","1"
"YMR101C","0"
"YMR102C","1"
"YMR107W","1"
"YMR108W","1"
"YMR116C","1"
"YMR117C","1"
"YMR120C","1"
"YMR138W","1"
"YMR142C","1"
"YMR143W","1"
"YMR158W","1"
"YMR167W","1"
"YMR168C","1"
"YMR169C","1"
"YMR173W","1"
"YMR175W","1"
"YMR186W","1"
"YMR189W","1"
"YMR192W","1"
"YMR194W","1"
"YMR195W","0"
"YMR196W","1"
"YMR199W","1"
"YMR205C","1"
"YMR206W","0"
"YMR215W","0"
"YMR217W","1"
"YMR228W","1"
"YMR230W","1"
"YMR232W","0"
"YMR242C","1"
"YMR243C","1"
"YMR244W","0"
"YMR246W","1"
"YMR250W","0"
"YMR251W","1"
"YMR256C","1"
"YMR257C","1"
"YMR260C","1"
"YMR261C","1"
"YMR271C","1"
"YMR276W","1"
"YMR278W","1"
"YMR279C","0"
"YMR280C","1"
"YMR290C","1"
"YMR291W","1"
"YMR300C","1"
"YMR303C","1"
"YMR305C","1"
"YMR307W","1"
"YMR314W","1"
"YMR316W","1"
"YMR319C","0"
"YMR322C","1"
"YNL005C","1"
"YNL007C","1"
"YNL009W","1"
"YNL014W","1"
"YNL027W","1"
"YNL037C","1"
"YNL044W","1"
"YNL052W","1"
"YNL064C","1"
"YNL065W","0"
"YNL066W","1"
"YNL067W","1"
"YNL068C","1"
"YNL069C","1"
"YNL077W","1"
"YNL078W","1"
"YNL093W","0"
"YNL096C","1"
"YNL098C","1"
"YNL100W","1"
"YNL102W","1"
"YNL103W","1"
"YNL104C","1"
"YNL112W","1"
"YNL115C","0"
"YNL117W","0"
"YNL118C","1"
"YNL128W","0"
"YNL134C","1"
"YNL141W","1"
"YNL142W","0"
"YNL145W","0"
"YNL146W","0"
"YNL155W","1"
"YNL160W","0"
"YNL167C","1"
"YNL169C","1"
"YNL177C","1"
"YNL178W","1"
"YNL185C","1"
"YNL194C","0"
"YNL195C","0"
"YNL199C","1"
"YNL201C","1"
"YNL202W","1"
"YNL204C","0"
"YNL209W","1"
"YNL216W","1"
"YNL220W","1"
"YNL222W","1"
"YNL223W","1"
"YNL231C","1"
"YNL240C","1"
"YNL244C","1"
"YNL252C","1"
"YNL254C","1"
"YNL255C","1"
"YNL259C","1"
"YNL262W","1"
"YNL274C","0"
"YNL277W","0"
"YNL279W","1"
"YNL281W","1"
"YNL283C","1"
"YNL284C","1"
"YNL289W","1"
"YNL290W","1"
"YNL300W","1"
"YNL301C","1"
"YNL302C","1"
"YNL305C","0"
"YNL306W","1"
"YNL311C","1"
"YNL312W","0"
"YNL314W","1"
"YNL315C","1"
"YNL318C","0"
"YNL327W","1"
"YNR001C","1"
"YNR002C","1"
"YNR009W","1"
"YNR016C","1"
"YNR022C","1"
"YNR037C","1"
"YNR040W","1"
"YNR041C","1"
"YNR043W","1"
"YNR044W","1"
"YNR050C","1"
"YNR051C","1"
"YNR060W","0"
"YNR067C","1"
"YNR068C","1"
"YNR069C","1"
"YNR074C","1"
"YOL002C","1"
"YOL004W","1"
"YOL005C","1"
"YOL007C","1"
"YOL016C","1"
"YOL019W","1"
"YOL020W","1"
"YOL024W","0"
"YOL026C","1"
"YOL028C","1"
"YOL029C","1"
"YOL032W","1"
"YOL033W","1"
"YOL038W","1"
"YOL039W","1"
"YOL040C","1"
"YOL047C","0"
"YOL055C","1"
"YOL058W","0"
"YOL064C","0"
"YOL067C","1"
"YOL068C","1"
"YOL084W","0"
"YOL086C","1"
"YOL087C","1"
"YOL096C","1"
"YOL101C","1"
"YOL104C","0"
"YOL108C","1"
"YOL116W","1"
"YOL117W","1"
"YOL119C","1"
"YOL120C","1"
"YOL121C","1"
"YOL126C","0"
"YOL127W","1"
"YOL131W","0"
"YOL132W","0"
"YOL140W","0"
"YOL145C","1"
"YOL147C","1"
"YOL148C","1"
"YOL151W","0"
"YOL152W","0"
"YOL154W","1"
"YOL155C","0"
"YOL156W","0"
"YOL158C","1"
"YOL162W","0"
"YOL163W","0"
"YOR007C","1"
"YOR009W","1"
"YOR020C","1"
"YOR022C","1"
"YOR025W","0"
"YOR027W","1"
"YOR028C","1"
"YOR030W","1"
"YOR032C","1"
"YOR035C","1"
"YOR049C","1"
"YOR051C","1"
"YOR059C","1"
"YOR060C","1"
"YOR062C","0"
"YOR064C","1"
"YOR065W","1"
"YOR074C","1"
"YOR095C","1"
"YOR096W","1"
"YOR100C","0"
"YOR108W","1"
"YOR113W","1"
"YOR114W","0"
"YOR117W","1"
"YOR128C","1"
"YOR130C","1"
"YOR136W","1"
"YOR140W","1"
"YOR150W","1"
"YOR152C","0"
"YOR157C","1"
"YOR158W","1"
"YOR161C","0"
"YOR162C","1"
"YOR167C","1"
"YOR168W","1"
"YOR173W","0"
"YOR175C","1"
"YOR178C","0"
"YOR180C","1"
"YOR184W","1"
"YOR185C","0"
"YOR201C","1"
"YOR202W","1"
"YOR210W","1"
"YOR212W","1"
"YOR214C","0"
"YOR222W","1"
"YOR226C","1"
"YOR230W","1"
"YOR234C","1"
"YOR237W","1"
"YOR247W","1"
"YOR255W","0"
"YOR258W","1"
"YOR259C","1"
"YOR261C","1"
"YOR264W","1"
"YOR270C","1"
"YOR271C","1"
"YOR273C","1"
"YOR276W","1"
"YOR290C","1"
"YOR293W","1"
"YOR302W","1"
"YOR303W","1"
"YOR304W","1"
"YOR306C","1"
"YOR310C","1"
"YOR312C","1"
"YOR315W","0"
"YOR317W","0"
"YOR321W","1"
"YOR323C","1"
"YOR337W","1"
"YOR338W","0"
"YOR341W","1"
"YOR344C","1"
"YOR347C","1"
"YOR348C","0"
"YOR354C","1"
"YOR358W","1"
"YOR360C","0"
"YOR362C","1"
"YOR365C","0"
"YOR369C","1"
"YOR372C","1"
"YOR374W","1"
"YOR375C","1"
"YOR377W","1"
"YOR381W","1"
"YOR382W","1"
"YOR383C","1"
"YOR384W","1"
"YOR385W","1"
"YOR386W","1"
"YOR387C","1"
"YOR388C","1"
"YPL014W","1"
"YPL016W","1"
"YPL017C","0"
"YPL018W","0"
"YPL019C","0"
"YPL027W","0"
"YPL033C","0"
"YPL038W","1"
"YPL046C","1"
"YPL049C","1"
"YPL061W","1"
"YPL067C","1"
"YPL075W","1"
"YPL078C","1"
"YPL079W","1"
"YPL081W","1"
"YPL082C","1"
"YPL089C","1"
"YPL092W","1"
"YPL097W","1"
"YPL104W","1"
"YPL106C","1"
"YPL111W","1"
"YPL113C","1"
"YPL123C","1"
"YPL130W","0"
"YPL131W","1"
"YPL141C","0"
"YPL143W","1"
"YPL147W","1"
"YPL154C","0"
"YPL156C","0"
"YPL158C","1"
"YPL160W","1"
"YPL163C","1"
"YPL166W","1"
"YPL173W","1"
"YPL177C","1"
"YPL186C","0"
"YPL187W","1"
"YPL188W","1"
"YPL189W","0"
"YPL190C","1"
"YPL191C","1"
"YPL200W","1"
"YPL201C","1"
"YPL202C","1"
"YPL203W","1"
"YPL224C","1"
"YPL231W","1"
"YPL240C","1"
"YPL250C","0"
"YPL255W","1"
"YPL256C","1"
"YPL264C","1"
"YPL265W","1"
"YPL267W","0"
"YPL271W","1"
"YPL272C","1"
"YPL273W","1"
"YPL274W","0"
"YPR001W","1"
"YPR005C","0"
"YPR006C","1"
"YPR015C","1"
"YPR020W","1"
"YPR026W","0"
"YPR035W","1"
"YPR043W","1"
"YPR045C","1"
"YPR047W","1"
"YPR058W","1"
"YPR065W","1"
"YPR088C","1"
"YPR094W","1"
"YPR102C","1"
"YPR103W","1"
"YPR104C","1"
"YPR108W","1"
"YPR111W","1"
"YPR119W","0"
"YPR124W","0"
"YPR132W","1"
"YPR143W","1"
"YPR145W","1"
"YPR151C","1"
"YPR154W","1"
"YPR158W","1"
"YPR160W","1"
"YPR167C","0"
"YPR173C","1"
"YPR184W","0"
"YPR186C","1"
"YPR187W","1"
"YPR191W","1"
"YPR193C","1"
"YPR194C","0"
"YPR196W","1"
"YPR199C","1"
