	target	Source	Weight
276011	YPR199C	YPR196W	1
158002	YKL063C	YPR186C	1
271060	YPR045C	YPR186C	1
34251	YDL014W	YPR104C	1
89097	YGL030W	YPR104C	-1
183939	YLR291C	YPR104C	1
59594	YDR378C	YPR094W	1
127706	YHR191C	YPR094W	1
3757	YAR028W	YPR065W	-1
17617	YBR085W	YPR065W	-1
47515	YDR044W	YPR065W	-1
68305	YEL039C	YPR065W	1
120973	YHR048W	YPR065W	-1
149881	YJR047C	YPR065W	-1
156415	YKL008C	YPR065W	-1
213439	YMR319C	YPR065W	-1
229873	YNR044W	YPR065W	1
32664	YCR104W	YPR015C	1
69689	YEL060C	YPL202C	1
180569	YLR192C	YPL202C	1
168688	YKR093W	YPL177C	-1
12267	YBR023C	YPL089C	-1
49095	YDR078C	YPL089C	1
108495	YGR189C	YPL089C	-1
158787	YKL096W	YPL089C	-1
159183	YKL104C	YPL089C	-1
161559	YKL161C	YPL089C	-1
258578	YPL016W	YPL082C	1
1177	YAL038W	YPL075W	1
2959	YAR009C	YPL075W	-1
29095	YCR012W	YPL075W	1
47905	YDR050C	YPL075W	1
55033	YDR261W-B	YPL075W	-1
61369	YDR418W	YPL075W	1
123145	YHR092C	YPL075W	1
161161	YKL152C	YPL075W	1
174229	YLR044C	YPL075W	1
235213	YOL086C	YPL075W	1
30876	YCR052W	YPL049C	1
65525	YDR502C	YPL038W	-1
116213	YHL036W	YPL038W	-1
143537	YJL101C	YPL038W	-1
148685	YJL212C	YPL038W	-1
172049	YLL062C	YPL038W	-1
143140	YJL092W	YOR372C	1
150069	YJR048W	YOR358W	1
180957	YLR205C	YOR358W	1
271641	YPR065W	YOR358W	1
112250	YGR254W	YOR344C	1
141158	YJL052W	YOR344C	1
177391	YLR107W	YOR338W	1
51858	YDR176W	YOR304W	1
136601	YIR006C	YOR290C	1
164123	YKL198C	YOR290C	1
186497	YLR337C	YOR290C	1
136402	YIR005W	YOR258W	1
139173	YJL026W	YOR230W	1
45122	YDR011W	YOR162C	1
8293	YBL066C	YOR140W	1
41160	YDL160C	YOR113W	1
6311	YBL029W	YOR032C	1
20962	YBR169C	YOR028C	1
142534	YJL079C	YOR028C	1
196588	YML094W	YOR028C	-1
207082	YMR196W	YOR028C	1
219556	YNL146W	YOR028C	-1
236980	YOL126C	YOR028C	-1
200151	YMR032W	YOR025W	1
198962	YMR005W	YOL148C	1
141541	YJL061W	YOL145C	1
137184	YIR019C	YOL116W	-1
26501	YCL004W	YOL108C	1
70853	YEL073C	YOL108C	1
116789	YHL048C	YOL108C	1
162923	YKL182W	YOL108C	1
228659	YNR016C	YOL108C	1
266873	YPL231W	YOL108C	1
86494	YFR037C	YOL068C	1
28677	YCR005C	YOL067C	1
70455	YEL071W	YOL067C	1
144705	YJL133C	YOL067C	1
270633	YPR036W	YOL067C	1
232814	YOL029C	YOL028C	1
232615	YOL026C	YOL005C	1
251226	YOR290C	YOL004W	1
190241	YLR438W	YNL314W	1
25306	YBR261C	YNL290W	1
2535	YAL064W	YNL216W	-1
8079	YBL060W	YNL216W	-1
9663	YBL082C	YNL216W	1
12633	YBR031W	YNL216W	1
16593	YBR078W	YNL216W	1
21939	YBR189W	YNL216W	1
23721	YBR243C	YNL216W	1
30255	YCR034W	YNL216W	1
52431	YDR186C	YNL216W	-1
53619	YDR233C	YNL216W	1
67281	YEL017C	YNL216W	1
67875	YEL034W	YNL216W	1
68865	YEL046C	YNL216W	1
78765	YER120W	YNL216W	1
89061	YGL030W	YNL216W	1
92229	YGL123W	YNL216W	1
98169	YGL225W	YNL216W	1
111039	YGR240C	YNL216W	1
112227	YGR254W	YNL216W	1
112425	YGR260W	YNL216W	1
130641	YIL053W	YNL216W	1
133809	YIL133C	YNL216W	1
147075	YJL177W	YNL216W	1
154797	YJR143C	YNL216W	1
171231	YLL045C	YNL216W	1
172419	YLL064C	YNL216W	-1
174597	YLR048W	YNL216W	1
175983	YLR075W	YNL216W	1
179943	YLR180W	YNL216W	1
182517	YLR264W	YNL216W	1
187071	YLR344W	YNL216W	1
190635	YLR448W	YNL216W	1
191031	YLR461W	YNL216W	-1
197565	YML126C	YNL216W	1
201327	YMR079W	YNL216W	1
203703	YMR116C	YNL216W	1
207465	YMR205C	YNL216W	1
209049	YMR243C	YNL216W	1
225879	YNL301C	YNL216W	1
229641	YNR043W	YNL216W	1
233601	YOL039W	YNL216W	1
236571	YOL120C	YNL216W	1
260133	YPL067C	YNL216W	1
260529	YPL079W	YNL216W	1
19562	YBR145W	YNL199C	1
52232	YDR179C	YNL199C	-1
148064	YJL194W	YNL199C	1
207662	YMR206W	YNL199C	-1
48865	YDR077W	YNL167C	-1
58765	YDR368W	YNL167C	-1
111631	YGR249W	YNL167C	-1
123511	YHR096C	YNL167C	-1
168655	YKR093W	YNL167C	1
198157	YML131W	YNL167C	-1
216571	YNL093W	YNL167C	-1
238153	YOL151W	YNL167C	-1
269635	YPR005C	YNL167C	-1
354	YAL012W	YNL103W	-1
23322	YBR213W	YNL103W	-1
26094	YBR294W	YNL103W	-1
35598	YDL059C	YNL103W	-1
54012	YDR253C	YNL103W	-1
70644	YEL072W	YNL103W	-1
72624	YER042W	YNL103W	-1
77376	YER091C	YNL103W	-1
85494	YFR030W	YNL103W	-1
92424	YGL125W	YNL103W	-1
95592	YGL184C	YNL103W	-1
102324	YGR055W	YNL103W	-1
108858	YGR204W	YNL103W	-1
124104	YHR112C	YNL103W	-1
127074	YHR176W	YNL103W	-1
129846	YIL046W	YNL103W	-1
131628	YIL074C	YNL103W	-1
136974	YIR017C	YNL103W	-1
141330	YJL060W	YNL103W	-1
148854	YJR010W	YNL103W	-1
154596	YJR137C	YNL103W	-1
155586	YKL001C	YNL103W	-1
167466	YKR069W	YNL103W	-1
171822	YLL061W	YNL103W	-1
172020	YLL062C	YNL103W	-1
176772	YLR092W	YNL103W	-1
179742	YLR179C	YNL103W	-1
179940	YLR180W	YNL103W	-1
184494	YLR303W	YNL103W	-1
188058	YLR364W	YNL103W	-1
224490	YNL277W	YNL103W	-1
234588	YOL064C	YNL103W	-1
239340	YOL162W	YNL103W	-1
239538	YOL163W	YNL103W	-1
269238	YPL274W	YNL103W	-1
274584	YPR167C	YNL103W	-1
275772	YPR194C	YNL103W	-1
224093	YNL262W	YNL102W	1
3520	YAR018C	YNL068C	-1
13024	YBR038W	YNL068C	-1
50644	YDR146C	YNL068C	-1
88462	YGL021W	YNL068C	-1
104302	YGR108W	YNL068C	-1
135190	YIL158W	YNL068C	-1
140932	YJL051W	YNL068C	-1
151624	YJR092W	YNL068C	-1
178156	YLR131C	YNL068C	-1
180334	YLR190W	YNL068C	-1
194392	YML052W	YNL068C	-1
198352	YMR001C	YNL068C	-1
198550	YMR001C	YNL068C	-1
199936	YMR030W	YNL068C	-1
200134	YMR032W	YNL068C	-1
240526	YOR025W	YNL068C	-1
253000	YOR315W	YNL068C	-1
272800	YPR119W	YNL068C	-1
23913	YBR244W	YNL027W	1
109053	YGR209C	YNL027W	1
231219	YNR074C	YNL027W	1
51434	YDR171W	YNL007C	-1
78164	YER103W	YNL007C	-1
1933	YAL054C	YMR280C	-1
28861	YCR010C	YMR280C	-1
60145	YDR384C	YMR280C	-1
66679	YDR536W	YMR280C	-1
74995	YER065C	YMR280C	-1
102913	YGR067C	YMR280C	-1
152017	YJR095W	YMR280C	-1
164887	YKL217W	YMR280C	-1
169045	YKR097W	YMR280C	-1
188449	YLR377C	YMR280C	-1
217951	YNL117W	YMR280C	-1
236959	YOL126C	YMR280C	-1
243493	YOR100C	YMR280C	-1
263491	YPL156C	YMR280C	-1
10050	YBL090W	YMR228W	1
25692	YBR268W	YMR228W	1
25890	YBR282W	YMR228W	1
53808	YDR237W	YMR228W	1
143304	YJL096W	YMR228W	1
168450	YKR085C	YMR228W	1
199734	YMR024W	YMR228W	1
205080	YMR158W	YMR228W	1
233196	YOL033W	YMR228W	1
244878	YOR150W	YMR228W	1
261114	YPL097W	YMR228W	1
205277	YMR167W	YMR168C	1
202306	YMR095C	YMR094W	1
202504	YMR096W	YMR094W	1
174387	YLR047C	YMR080C	1
37568	YDL085C	YMR074C	1
167852	YKR074W	YMR074C	1
182306	YLR262C	YMR074C	1
222302	YNL222W	YMR074C	1
223886	YNL259C	YMR074C	1
47467	YDR044W	YMR070W	-1
98947	YGL255W	YMR070W	-1
149833	YJR047C	YMR070W	-1
214579	YNL037C	YMR070W	1
229825	YNR044W	YMR070W	-1
1332	YAL040C	YMR043W	1
104292	YGR108W	YMR043W	1
128844	YIL015W	YMR043W	1
161712	YKL163W	YMR043W	1
161910	YKL164C	YMR043W	1
162504	YKL178C	YMR043W	1
252990	YOR315W	YMR043W	1
234377	YOL058W	YMR042W	-1
261701	YPL111W	YMR042W	1
2122	YAL060W	YMR037C	1
19150	YBR126C	YMR037C	1
29644	YCR021C	YMR037C	1
39148	YDL124W	YMR037C	1
60334	YDR391C	YMR037C	1
62710	YDR453C	YMR037C	1
65878	YDR516C	YMR037C	1
73600	YER053C	YMR037C	1
75184	YER067W	YMR037C	1
79936	YER150W	YMR037C	1
114388	YHL021C	YMR037C	1
152602	YJR104C	YMR037C	1
179530	YLR178C	YMR037C	1
181906	YLR258W	YMR037C	1
201904	YMR090W	YMR037C	1
205468	YMR169C	YMR037C	1
205666	YMR173W	YMR037C	1
210022	YMR251W	YMR037C	1
212002	YMR291W	YMR037C	1
213190	YMR316W	YMR037C	1
216952	YNL098C	YMR037C	1
218536	YNL134C	YMR037C	1
231802	YOL016C	YMR037C	1
238732	YOL155C	YMR037C	-1
250810	YOR273C	YMR037C	1
257542	YOR385W	YMR037C	1
258334	YPL014W	YMR037C	1
181113	YLR214W	YMR021C	-1
238335	YOL152W	YMR021C	-1
272985	YPR124W	YMR021C	-1
2318	YAL061W	YMR016C	-1
14792	YBR054W	YMR016C	-1
16178	YBR072W	YMR016C	-1
20336	YBR157C	YMR016C	-1
34790	YDL048C	YMR016C	-1
48650	YDR074W	YMR016C	-1
57362	YDR342C	YMR016C	-1
63698	YDR475C	YMR016C	-1
72212	YER035W	YMR016C	-1
73796	YER054C	YMR016C	-1
79934	YER150W	YMR016C	-1
80330	YER158C	YMR016C	-1
81320	YFL014W	YMR016C	-1
94388	YGL158W	YMR016C	-1
102110	YGR052W	YMR016C	-1
103892	YGR088W	YMR016C	-1
106268	YGR138C	YMR016C	-1
111416	YGR248W	YMR016C	-1
114782	YHL028W	YMR016C	-1
125474	YHR139C	YMR016C	-1
125672	YHR140W	YMR016C	-1
133196	YIL119C	YMR016C	-1
138146	YIR038C	YMR016C	-1
152204	YJR096W	YMR016C	-1
158738	YKL096W	YMR016C	-1
179528	YLR178C	YMR016C	-1
197744	YML128C	YMR016C	-1
206852	YMR195W	YMR016C	-1
209624	YMR250W	YMR016C	-1
210020	YMR251W	YMR016C	-1
219920	YNL160W	YMR016C	-1
220910	YNL194C	YMR016C	-1
221108	YNL195C	YMR016C	-1
234968	YOL084W	YMR016C	-1
242096	YOR062C	YMR016C	-1
245660	YOR161C	YMR016C	-1
246254	YOR173W	YMR016C	-1
246650	YOR178C	YMR016C	-1
253184	YOR317W	YMR016C	-1
264668	YPL186C	YMR016C	-1
30631	YCR047C	YML113W	1
120721	YHR040W	YML113W	1
40134	YDL131W	YML099C	-1
75378	YER069W	YML099C	-1
142698	YJL088W	YML099C	-1
234372	YOL058W	YML099C	-1
237738	YOL140W	YML099C	-1
261696	YPL111W	YML099C	1
11819	YBR019C	YML051W	-1
12017	YBR020W	YML051W	-1
135569	YIL162W	YML051W	-1
176357	YLR081W	YML051W	-1
35578	YDL059C	YML027W	-1
53992	YDR253C	YML027W	-1
116164	YHL036W	YML027W	-1
136954	YIR017C	YML027W	-1
183088	YLR274W	YML027W	-1
23895	YBR244W	YML007W	1
48249	YDR055W	YML007W	-1
50229	YDR135C	YML007W	1
57951	YDR353W	YML007W	1
75177	YER067W	YML007W	-1
158139	YKL086W	YML007W	1
177543	YLR108C	YML007W	1
177741	YLR109W	YML007W	1
198135	YML131W	YML007W	1
200313	YMR038C	YML007W	1
218529	YNL134C	YML007W	1
238131	YOL151W	YML007W	1
248625	YOR226C	YML007W	1
259911	YPL061W	YML007W	1
81908	YFL022C	YLR451W	1
128240	YHR208W	YLR451W	1
149030	YJR016C	YLR451W	1
159722	YKL120W	YLR451W	1
187442	YLR355C	YLR451W	1
203480	YMR108W	YLR451W	1
250604	YOR271C	YLR451W	1
256148	YOR375C	YLR451W	1
6073	YBL027W	YLR403W	1
8647	YBL072C	YLR403W	1
9835	YBL087C	YLR403W	1
10231	YBL092W	YLR403W	1
14389	YBR048W	YLR403W	1
17161	YBR084C	YLR403W	1
17359	YBR084W	YLR403W	1
18943	YBR121C	YLR403W	1
21715	YBR181C	YLR403W	1
21913	YBR189W	YLR403W	1
22111	YBR191W	YLR403W	1
30031	YCR031C	YLR403W	1
34981	YDL051W	YLR403W	1
35773	YDL061C	YLR403W	1
36565	YDL075W	YLR403W	1
36961	YDL081C	YLR403W	1
37159	YDL082W	YLR403W	1
37357	YDL083C	YLR403W	1
39733	YDL130W	YLR403W	1
42505	YDL184C	YLR403W	1
42703	YDL191W	YLR403W	1
45277	YDR012W	YLR403W	1
45673	YDR023W	YLR403W	1
45871	YDR025W	YLR403W	1
48445	YDR064W	YLR403W	1
59929	YDR382W	YLR403W	1
61315	YDR418W	YLR403W	1
61909	YDR447C	YLR403W	1
62305	YDR450W	YLR403W	1
63493	YDR471W	YLR403W	1
65275	YDR500C	YLR403W	1
69433	YEL054C	YLR403W	1
74185	YER056C	YLR403W	1
76165	YER074W	YLR403W	1
77947	YER102W	YLR403W	1
78541	YER117W	YLR403W	1
79135	YER131W	YLR403W	1
82699	YFL034C	YLR403W	1
85669	YFR031C	YLR403W	1
86065	YFR032C	YLR403W	1
89035	YGL030W	YLR403W	1
89233	YGL031C	YLR403W	1
91015	YGL076C	YLR403W	1
91609	YGL103W	YLR403W	1
92203	YGL123W	YLR403W	1
92797	YGL135W	YLR403W	1
93589	YGL147C	YLR403W	1
96163	YGL189C	YLR403W	1
100321	YGR027C	YLR403W	1
100717	YGR034W	YLR403W	1
103489	YGR085C	YLR403W	1
104875	YGR118W	YLR403W	1
107053	YGR148C	YLR403W	1
107449	YGR173W	YLR403W	1
109627	YGR214W	YLR403W	1
113587	YHL001W	YLR403W	1
113983	YHL015W	YLR403W	1
115369	YHL033C	YLR403W	1
117547	YHR010W	YLR403W	1
118735	YHR020W	YLR403W	1
118933	YHR021C	YLR403W	1
125863	YHR141C	YLR403W	1
128041	YHR203C	YLR403W	1
129031	YIL018W	YLR403W	1
130417	YIL052C	YLR403W	1
131407	YIL069C	YLR403W	1
133783	YIL133C	YLR403W	1
134575	YIL148W	YLR403W	1
139525	YJL034W	YLR403W	1
144871	YJL136C	YLR403W	1
145267	YJL148W	YLR403W	1
147049	YJL177W	YLR403W	1
147445	YJL189W	YLR403W	1
147643	YJL190C	YLR403W	1
147841	YJL191W	YLR403W	1
151801	YJR094W	YLR403W	1
154177	YJR123W	YLR403W	1
156157	YKL006W	YLR403W	1
156553	YKL014C	YLR403W	1
162691	YKL180W	YLR403W	1
167245	YKR057W	YLR403W	1
168829	YKR094C	YLR403W	1
171205	YLL045C	YLR403W	1
172987	YLR029C	YLR403W	1
174571	YLR048W	YLR403W	1
175165	YLR061W	YLR403W	1
175957	YLR075W	YLR403W	1
178729	YLR150W	YLR403W	1
179125	YLR167W	YLR403W	1
180115	YLR185W	YLR403W	1
180709	YLR197W	YLR403W	1
182491	YLR264W	YLR403W	1
183679	YLR287C	YLR403W	1
185659	YLR325C	YLR403W	1
186055	YLR333C	YLR403W	1
186649	YLR340W	YLR403W	1
187045	YLR344W	YLR403W	1
188233	YLR367W	YLR403W	1
188827	YLR388W	YLR403W	1
189619	YLR406C	YLR403W	1
190411	YLR441C	YLR403W	1
190609	YLR448W	YLR403W	1
191797	YML022W	YLR403W	1
191995	YML024W	YLR403W	1
192391	YML026C	YLR403W	1
194965	YML063W	YLR403W	1
195559	YML073C	YLR403W	1
203677	YMR116C	YLR403W	1
204469	YMR142C	YLR403W	1
204667	YMR143W	YLR403W	1
206647	YMR194W	YLR403W	1
208033	YMR217W	YLR403W	1
208231	YMR230W	YLR403W	1
208825	YMR242C	YLR403W	1
210607	YMR260C	YLR403W	1
215755	YNL067W	YLR403W	1
215953	YNL069C	YLR403W	1
216745	YNL096C	YLR403W	1
220507	YNL178W	YLR403W	1
221893	YNL209W	YLR403W	1
223675	YNL255C	YLR403W	1
225853	YNL301C	YLR403W	1
226249	YNL302C	YLR403W	1
226645	YNL305C	YLR403W	-1
233575	YOL039W	YLR403W	1
233773	YOL040C	YLR403W	1
236545	YOL120C	YLR403W	1
236743	YOL121C	YLR403W	1
237139	YOL127W	YLR403W	1
243079	YOR095C	YLR403W	1
243277	YOR096W	YLR403W	1
243673	YOR108W	YLR403W	1
245851	YOR167C	YLR403W	1
246049	YOR168W	YLR403W	1
249019	YOR234C	YLR403W	1
250999	YOR276W	YLR403W	1
251395	YOR293W	YLR403W	1
252583	YOR312C	YLR403W	1
254167	YOR341W	YLR403W	1
255553	YOR369C	YLR403W	1
260503	YPL079W	YLR403W	1
260701	YPL081W	YLR403W	1
262483	YPL131W	YLR403W	1
262879	YPL143W	YLR403W	1
263869	YPL160W	YLR403W	1
267235	YPL249C	YLR403W	1
270799	YPR043W	YLR403W	1
271987	YPR102C	YLR403W	1
273175	YPR132W	YLR403W	1
275155	YPR187W	YLR403W	1
130020	YIL047C	YLR375W	1
110417	YGR234W	YLR256W	1
150017	YJR048W	YLR256W	1
271589	YPR065W	YLR256W	-1
88042	YGL013C	YLR247C	1
72993	YER044C	YLR228C	1
174765	YLR056W	YLR228C	-1
201891	YMR090W	YLR228C	1
210999	YMR271C	YLR228C	1
221294	YNL201C	YLR223C	1
107839	YGR180C	YLR176C	-1
131203	YIL066C	YLR176C	-1
139123	YJL026W	YLR176C	-1
194761	YML058W	YLR176C	-1
211591	YMR279C	YLR176C	-1
265447	YPL189W	YLR176C	-1
104076	YGR103W	YLR175W	1
122886	YHR089C	YLR175W	1
180702	YLR197W	YLR175W	1
252378	YOR310C	YLR175W	1
91799	YGL105W	YLR150W	1
