	target	Source	Weight
90808	YGL071W	YLR136C	1
20517	YBR158W	YLR131C	1
35367	YDL055C	YLR131C	1
41703	YDL179W	YLR131C	1
78927	YER124C	YLR131C	1
80115	YER154W	YLR131C	1
81699	YFL021W	YLR131C	1
88827	YGL028C	YLR131C	1
101301	YGR041W	YLR131C	1
126051	YHR143W	YLR131C	1
142287	YJL078C	YLR131C	1
154959	YJR147W	YLR131C	1
161889	YKL164C	YLR131C	1
163077	YKL185W	YLR131C	1
176145	YLR079W	YLR131C	1
183471	YLR286C	YLR131C	1
215547	YNL066W	YLR131C	1
216339	YNL078W	YLR131C	1
227823	YNL327W	YLR131C	1
230595	YNR067C	YLR131C	1
248811	YOR230W	YLR131C	1
250197	YOR264W	YLR131C	1
263661	YPL158C	YLR131C	1
28238	YCL064C	YLR098C	1
130208	YIL051C	YLR098C	1
186241	YLR336C	YLR014C	1
5070	YBL008W	YLR013W	1
15960	YBR072C	YLR013W	1
40908	YDL159W	YLR013W	1
242670	YOR072W	YLR013W	1
1505	YAL044C	YKR099W	1
3287	YAR015W	YKR099W	1
24077	YBR248C	YKR099W	1
27641	YCL030C	YKR099W	1
45461	YDR019C	YKR099W	1
61103	YDR408C	YKR099W	1
74765	YER061C	YKR099W	1
98327	YGL234W	YKR099W	1
102683	YGR061C	YKR099W	1
108821	YGR204W	YKR099W	1
132779	YIL116W	YKR099W	1
168221	YKR080W	YKR099W	1
174953	YLR058C	YKR099W	1
187823	YLR359W	YKR099W	1
204059	YMR120C	YKR099W	1
206237	YMR189W	YKR099W	1
212177	YMR300C	YKR099W	1
244253	YOR128C	YKR099W	1
247025	YOR184W	YKR099W	1
167626	YKR072C	YKR048C	1
155349	YJR152W	YKR034W	1
169208	YKR104W	YKL222C	1
20707	YBR162C	YKL185W	1
44467	YDL227C	YKL185W	1
56149	YDR309C	YKL185W	1
212569	YMR305C	YKL185W	1
225637	YNL300W	YKL185W	1
264049	YPL163C	YKL185W	1
63870	YDR476C	YKL112W	1
142476	YJL079C	YKL112W	1
189402	YLR396C	YKL112W	1
235140	YOL086C	YKL112W	1
6449	YBL030C	YKL109W	1
7241	YBL045C	YKL109W	1
7835	YBL059C	YKL109W	1
10607	YBL099W	YKL109W	1
13181	YBR039W	YKL109W	1
33773	YDL004W	YKL109W	1
36347	YDL067C	YKL109W	1
42089	YDL181W	YKL109W	1
50801	YDR148C	YKL109W	1
51989	YDR178W	YKL109W	1
55553	YDR298C	YKL109W	1
56543	YDR322C	YKL109W	1
59315	YDR377W	YKL109W	1
66443	YDR529C	YKL109W	1
67631	YEL024W	YKL109W	1
82481	YFL030W	YKL109W	1
84065	YFR011C	YKL109W	1
86243	YFR033C	YKL109W	1
86639	YFR049W	YKL109W	1
95945	YGL187C	YKL109W	1
96539	YGL191W	YKL109W	1
107627	YGR174C	YKL109W	1
108023	YGR183C	YKL109W	1
117131	YHR001W	YKL109W	1
121289	YHR051W	YKL109W	1
143663	YJL103C	YKL109W	1
149999	YJR048W	YKL109W	-1
150593	YJR077C	YKL109W	1
151187	YJR080C	YKL109W	1
153959	YJR121W	YKL109W	1
155939	YKL006C	YKL109W	1
156929	YKL016C	YKL109W	1
159899	YKL137W	YKL109W	1
160097	YKL141W	YKL109W	1
160493	YKL148C	YKL109W	1
160691	YKL150W	YKL109W	1
166235	YKR016W	YKL109W	1
170987	YLL041C	YKL109W	1
173363	YLR038C	YKL109W	1
184055	YLR295C	YKL109W	1
189203	YLR395C	YKL109W	1
191579	YML009C	YKL109W	1
195737	YML081C	YKL109W	1
195935	YML087C	YKL109W	1
196133	YML091C	YKL109W	1
197123	YML120C	YKL109W	1
210191	YMR256C	YKL109W	1
214943	YNL052W	YKL109W	1
217121	YNL100W	YKL109W	1
228011	YNR001C	YKL109W	1
234743	YOL077W	YKL109W	1
242267	YOR064C	YKL109W	1
242465	YOR065W	YKL109W	1
260285	YPL078C	YKL109W	1
265235	YPL189C	YKL109W	1
268601	YPL271W	YKL109W	1
269987	YPR020W	YKL109W	1
275333	YPR191W	YKL109W	1
64462	YDR492W	YKL062W	-1
120100	YHR035W	YKL062W	-1
272956	YPR124W	YKL062W	1
57333	YDR342C	YKL038W	1
123069	YHR092C	YKL038W	1
123267	YHR094C	YKL038W	-1
199299	YMR011W	YKL038W	1
6446	YBL030C	YKL032C	-1
71192	YER011W	YKL032C	1
123464	YHR096C	YKL032C	1
168014	YKR075C	YKL032C	1
263450	YPL156C	YKL032C	1
120295	YHR037W	YKL015W	1
252163	YOR306C	YKL015W	1
151182	YJR080C	YJR144W	1
100493	YGR032W	YJR060W	-1
170189	YLL019C	YJR060W	-1
178505	YLR142W	YJR060W	-1
267407	YPL250C	YJR060W	-1
109204	YGR210C	YJR046W	1
1689	YAL048C	YJL127C	1
31389	YCR068W	YJL127C	1
38517	YDL109C	YJL127C	1
97521	YGL211W	YJL127C	1
99501	YGR006W	YJL127C	1
158505	YKL095W	YJL127C	1
174345	YLR047C	YJL127C	1
200877	YMR063W	YJL127C	1
242852	YOR074C	YJL115W	1
23071	YBR208C	YJL110C	-1
69799	YEL063C	YJL110C	-1
81679	YFL021W	YJL110C	-1
105241	YGR121C	YJL110C	-1
137713	YIR032C	YJL110C	-1
166423	YKR034W	YJL110C	-1
166819	YKR039W	YJL110C	-1
218893	YNL142W	YJL110C	-1
254533	YOR348C	YJL110C	-1
26832	YCL014W	YJL092W	1
50592	YDR146C	YJL092W	1
255720	YOR372C	YJL092W	1
184835	YLR307C	YJL089W	1
69598	YEL060C	YJL056C	-1
98902	YGL255W	YJL056C	1
99100	YGL256W	YJL056C	1
99298	YGL258W	YJL056C	1
162262	YKL175W	YJL056C	1
177904	YLR130C	YJL056C	1
223444	YNL254C	YJL056C	1
238492	YOL154W	YJL056C	1
257896	YOR387C	YJL056C	1
64449	YDR492W	YIR033W	1
90189	YGL055W	YIR033W	1
148203	YJL196C	YIR033W	1
153747	YJR116W	YIR033W	1
189783	YLR413W	YIR033W	1
199089	YMR006C	YIR033W	1
209385	YMR246W	YIR033W	1
235719	YOL101C	YIR033W	1
246411	YOR175C	YIR033W	1
256509	YOR377W	YIR033W	1
99890	YGR019W	YIR023W	-1
137510	YIR031C	YIR023W	-1
137708	YIR032C	YIR023W	-1
155330	YJR152W	YIR023W	-1
166418	YKR034W	YIR023W	-1
8413	YBL071W	YIR018W	-1
14947	YBR056W	YIR018W	1
22867	YBR204C	YIR018W	1
31975	YCR091W	YIR018W	1
43855	YDL216C	YIR018W	1
44647	YDL238C	YIR018W	1
48607	YDR074W	YIR018W	1
49993	YDR129C	YIR018W	1
54151	YDR255C	YIR018W	1
58309	YDR358W	YIR018W	1
65833	YDR516C	YIR018W	1
67021	YEL011W	YIR018W	1
74545	YER059W	YIR018W	1
84643	YFR015C	YIR018W	1
108601	YGR194C	YIR018W	1
114343	YHL021C	YIR018W	1
118105	YHR016C	YIR018W	1
126817	YHR171W	YIR018W	1
146221	YJL164C	YIR018W	1
152359	YJR097W	YIR018W	-1
169585	YLL006W	YIR018W	1
211363	YMR278W	YIR018W	1
222451	YNL223W	YIR018W	1
235321	YOL087C	YIR018W	1
235519	YOL096C	YIR018W	1
236113	YOL117W	YIR018W	1
240271	YOR022C	YIR018W	1
241063	YOR035C	YIR018W	1
254329	YOR347C	YIR018W	1
257695	YOR386W	YIR018W	1
262051	YPL123C	YIR018W	1
264229	YPL166W	YIR018W	1
265813	YPL191C	YIR018W	1
266407	YPL203W	YIR018W	1
266605	YPL224C	YIR018W	1
271159	YPR047W	YIR018W	1
274327	YPR160W	YIR018W	1
155526	YKL001C	YIR017C	1
274524	YPR167C	YIR017C	1
50585	YDR146C	YIL131C	-1
126023	YHR143W	YIL131C	-1
183443	YLR286C	YIL131C	-1
207797	YMR215W	YIL131C	-1
262643	YPL141C	YIL131C	-1
270365	YPR035W	YIL131C	1
272741	YPR119W	YIL131C	-1
38902	YDL116W	YIL128W	1
206409	YMR192W	YIL101C	1
241850	YOR060C	YIL084C	1
203041	YMR102C	YIL056W	1
23850	YBR244W	YHR206W	1
42264	YDL182W	YHR206W	1
62658	YDR453C	YHR206W	1
89784	YGL038C	YHR206W	1
142452	YJL079C	YHR206W	1
144036	YJL116C	YHR206W	1
152550	YJR104C	YHR206W	1
158886	YKL096W	YHR206W	1
167004	YKR042W	YHR206W	1
212544	YMR305C	YHR206W	1
254520	YOR348C	YHR206W	1
25433	YBR264C	YHR191C	1
52559	YDR201W	YHR191C	1
55925	YDR308C	YHR191C	1
204227	YMR138W	YHR191C	1
259667	YPL046C	YHR191C	1
68596	YEL041W	YHR178W	-1
224224	YNL274C	YHR178W	-1
41469	YDL173W	YHR146W	1
223034	YNL244C	YHR143W	1
247784	YOR210W	YHR143W	1
5629	YBL016W	YHR084W	1
16915	YBR083W	YHR084W	1
27409	YCL027W	YHR084W	1
28003	YCL055W	YHR084W	1
29191	YCR018C	YHR084W	1
49189	YDR085C	YHR084W	1
63049	YDR461W	YHR084W	1
82057	YFL026W	YHR084W	1
83245	YFL047W	YHR084W	1
89383	YGL032C	YHR084W	1
96709	YGL192W	YHR084W	-1
99679	YGR014W	YHR084W	1
101659	YGR044C	YHR084W	1
117301	YHR005C	YHR084W	1
132943	YIL117C	YHR084W	1
145615	YJL157C	YHR084W	1
162445	YKL178C	YHR084W	1
173533	YLR040C	YHR084W	1
173731	YLR042C	YHR084W	1
182641	YLR265C	YHR084W	1
190759	YLR452C	YHR084W	1
216301	YNL078W	YHR084W	1
219073	YNL145W	YHR084W	1
247981	YOR212W	YHR084W	1
27210	YCL025C	YHR006W	1
232140	YOL020W	YHR006W	1
213329	YMR319C	YHL027W	1
65026	YDR497C	YHL020C	-1
70768	YEL073C	YHL020C	-1
145414	YJL153C	YHL020C	-1
150364	YJR073C	YHL020C	-1
112743	YGR270W	YGR186W	1
271737	YPR088C	YGR186W	1
211742	YMR290C	YGR159C	1
217484	YNL112W	YGR159C	1
119869	YHR030C	YGR097W	1
24828	YBR254C	YGR063C	1
169962	YLL014W	YGR063C	1
166595	YKR035W	YGR005C	1
260842	YPL092W	YGL254W	1
157287	YKL041W	YGL244W	1
110360	YGR234W	YGL237C	1
121250	YHR051W	YGL237C	1
149960	YJR048W	YGL237C	-1
196094	YML091C	YGL237C	1
227972	YNR001C	YGL237C	1
256088	YOR375C	YGL237C	1
135505	YIL162W	YGL209W	1
94914	YGL173C	YGL197W	1
49373	YDR103W	YGL192W	-1
151343	YJR086W	YGL192W	-1
182627	YLR265C	YGL192W	-1
5416	YBL013W	YGL175C	1
8980	YBL074C	YGL175C	1
70954	YEL076C	YGL175C	1
114118	YHL018W	YGL175C	1
150154	YJR053W	YGL175C	1
193318	YML037C	YGL175C	1
200842	YMR063W	YGL175C	1
203812	YMR117C	YGL175C	1
152529	YJR104C	YGL166W	-1
92930	YGL137W	YGL105W	1
98672	YGL245W	YGL105W	1
108176	YGR185C	YGL105W	1
115700	YHL034C	YGL105W	1
202622	YMR099C	YGL105W	1
67	YAL005C	YGL073W	1
9175	YBL075C	YGL073W	1
14719	YBR054W	YGL073W	1
16105	YBR072W	YGL073W	1
16699	YBR082C	YGL073W	1
18283	YBR101C	YGL073W	1
20857	YBR169C	YGL073W	1
27787	YCL050C	YGL073W	1
29569	YCR021C	YGL073W	1
51349	YDR171W	YGL073W	1
52735	YDR214W	YGL073W	1
54517	YDR258C	YGL073W	1
58279	YDR358W	YGL073W	1
78079	YER103W	YGL073W	1
81445	YFL016C	YGL073W	1
89563	YGL037C	YGL073W	1
105601	YGR127W	YGL073W	1
105997	YGR136W	YGL073W	1
106591	YGR142W	YGL073W	1
109363	YGR211W	YGL073W	1
111739	YGR250C	YGL073W	1
121045	YHR049W	YGL073W	1
122629	YHR087W	YGL073W	1
123619	YHR104W	YGL073W	1
139459	YJL034W	YGL073W	1
145003	YJL144W	YGL073W	1
149557	YJR045C	YGL073W	1
170347	YLL024C	YGL073W	1
170545	YLL026W	YGL073W	1
170743	YLL039C	YGL073W	1
175297	YLR064W	YGL073W	1
181237	YLR216C	YGL073W	1
182029	YLR259C	YGL073W	1
185791	YLR327C	YGL073W	1
196681	YML100W	YGL073W	1
197869	YML130C	YGL073W	1
205987	YMR186W	YGL073W	1
213907	YNL007C	YGL073W	1
215095	YNL064C	YGL073W	1
216085	YNL077W	YGL073W	1
224797	YNL281W	YGL073W	1
232915	YOL032W	YGL073W	1
239647	YOR007C	YGL073W	1
240043	YOR020C	YGL073W	1
240637	YOR027W	YGL073W	1
261427	YPL106C	YGL073W	1
266971	YPL240C	YGL073W	1
273901	YPR154W	YGL073W	1
274099	YPR158W	YGL073W	1
55110	YDR264C	YGL071W	1
55308	YDR270W	YGL071W	1
69960	YEL065W	YGL071W	1
79662	YER145C	YGL071W	1
83028	YFL041W	YGL071W	1
115896	YHL035C	YGL071W	1
116292	YHL040C	YGL071W	1
116490	YHL047C	YGL071W	1
165198	YKL220C	YGL071W	1
171534	YLL051C	YGL071W	1
173118	YLR034C	YGL071W	1
178266	YLR136C	YGL071W	1
181038	YLR214W	YGL071W	1
200442	YMR058W	YGL071W	1
209748	YMR251W	YGL071W	1
239052	YOL158C	YGL071W	1
256674	YOR381W	YGL071W	1
256872	YOR382W	YGL071W	1
257070	YOR383C	YGL071W	1
257268	YOR384W	YGL071W	1
11549	YBR018C	YGL035C	1
11747	YBR019C	YGL035C	1
36695	YDL079C	YGL035C	1
44813	YDR009W	YGL035C	1
70157	YEL070W	YGL035C	1
176285	YLR081W	YGL035C	1
194105	YML051W	YGL035C	1
122428	YHR079C	YGL033W	1
39861	YDL130W	YGL013C	-1
44217	YDL223C	YGL013C	-1
54711	YDR259C	YGL013C	-1
55701	YDR300C	YGL013C	1
93915	YGL156W	YGL013C	-1
94707	YGL171W	YGL013C	1
100845	YGR035C	YGL013C	1
129159	YIL020C	YGL013C	1
129357	YIL033C	YGL013C	-1
138069	YIR038C	YGL013C	-1
138861	YJL020C	YGL013C	-1
145989	YJL161W	YGL013C	-1
160839	YKL151C	YGL013C	-1
179451	YLR178C	YGL013C	-1
182817	YLR267W	YGL013C	-1
187569	YLR356W	YGL013C	-1
217665	YNL115C	YGL013C	-1
218457	YNL134C	YGL013C	-1
218655	YNL141W	YGL013C	1
222615	YNL231C	YGL013C	1
241425	YOR051C	YGL013C	1
244989	YOR152C	YGL013C	-1
247167	YOR185C	YGL013C	-1
263205	YPL154C	YGL013C	-1
270135	YPR026W	YGL013C	-1
274887	YPR184W	YGL013C	-1
7388	YBL051C	YFR037C	1
47978	YDR054C	YFR037C	1
97676	YGL222C	YFR037C	1
136682	YIR010W	YFR037C	1
140444	YJL044C	YFR037C	1
230138	YNR051C	YFR037C	1
274688	YPR173C	YFR037C	1
15307	YBR067C	YFR034C	1
18079	YBR093C	YFR034C	-1
125197	YHR137W	YFR034C	1
258847	YPL018W	YFR034C	-1
107178	YGR150C	YFL036W	1
210336	YMR257C	YFL036W	1
254688	YOR354C	YFL036W	1
851	YAL023C	YFL031W	1
139451	YJL034W	YFL031W	1
162023	YKL165C	YFL031W	1
253301	YOR321W	YFL031W	1
166774	YKR039W	YFL021W	-1
152913	YJR106W	YER184C	1
201621	YMR084W	YER184C	1
202017	YMR094W	YER184C	1
106382	YGR138C	YER130C	1
6589	YBL031W	YER111C	1
31141	YCR065W	YER111C	1
33517	YDL003W	YER111C	1
39457	YDL127W	YER111C	1
43417	YDL211C	YER111C	1
56089	YDR309C	YER111C	1
62425	YDR451C	YER111C	1
68365	YEL040W	YER111C	1
75493	YER070W	YER111C	1
104401	YGR109C	YER111C	1
109945	YGR221C	YER111C	1
121627	YHR061C	YER111C	1
126181	YHR149C	YER111C	1
133309	YIL123W	YER111C	1
144199	YJL118W	YER111C	1
145783	YJL158C	YER111C	1
147169	YJL187C	YER111C	1
157465	YKL042W	YER111C	1
165979	YKR013W	YER111C	1
176473	YLR084C	YER111C	1
184195	YLR300W	YER111C	1
192709	YML027W	YER111C	1
207163	YMR199W	YER111C	1
212707	YMR307W	YER111C	1
224983	YNL283C	YER111C	1
225379	YNL289W	YER111C	1
225577	YNL300W	YER111C	1
228349	YNR009W	YER111C	1
231517	YOL007C	YER111C	1
231913	YOL019W	YER111C	1
238843	YOL156W	YER111C	-1
249337	YOR247W	YER111C	1
263989	YPL163C	YER111C	1
267553	YPL255W	YER111C	1
267751	YPL256C	YER111C	1
3816	YAR050W	YER109C	-1
128556	YIL011W	YER109C	-1
137070	YIR019C	YER109C	-1
250722	YOR273C	YER109C	-1
15695	YBR069C	YER064C	1
119644	YHR029C	YER040W	-1
268144	YPL265W	YER040W	1
57471	YDR345C	YER028C	1
94101	YGL157W	YER028C	1
97269	YGL209W	YER028C	1
123207	YHR094C	YER028C	1
34502	YDL029W	YEL056W	1
69152	YEL052W	YEL056W	1
9355	YBL076C	YEL009C	1
10741	YBL102W	YEL009C	1
10939	YBL103C	YEL009C	1
12721	YBR035C	YEL009C	1
13513	YBR043C	YEL009C	1
13909	YBR046C	YEL009C	1
14107	YBR047W	YEL009C	1
18463	YBR104W	YEL009C	1
19453	YBR145W	YEL009C	1
19849	YBR147W	YEL009C	1
23413	YBR218C	YEL009C	1
24007	YBR248C	YEL009C	1
24205	YBR249C	YEL009C	1
24997	YBR256C	YEL009C	1
26581	YCL009C	YEL009C	1
27571	YCL030C	YEL009C	1
29749	YCR023C	YEL009C	1
30937	YCR053W	YEL009C	1
34303	YDL025C	YEL009C	1
35095	YDL054C	YEL009C	1
36085	YDL066W	YEL009C	1
41233	YDL170W	YEL009C	1
41827	YDL180W	YEL009C	1
42223	YDL182W	YEL009C	1
43015	YDL198C	YEL009C	1
46183	YDR035W	YEL009C	1
49747	YDR127W	YEL009C	1
50935	YDR158W	YEL009C	1
57073	YDR341C	YEL009C	1
58063	YDR354W	YEL009C	1
64003	YDR481C	YEL009C	1
64201	YDR487C	YEL009C	1
68755	YEL046C	YEL009C	1
69745	YEL063C	YEL009C	1
72319	YER040W	YEL009C	1
73309	YER052C	YEL009C	1
73903	YER055C	YEL009C	1
75289	YER069W	YEL009C	1
75883	YER073W	YEL009C	1
76675	YER086W	YEL009C	1
77071	YER090W	YEL009C	1
80437	YER175C	YEL009C	1
82219	YFL028C	YEL009C	1
