	target	Source	Weight
85189	YFR025C	YEL009C	1
87169	YFR055W	YEL009C	1
87565	YGL009C	YEL009C	1
88555	YGL026C	YEL009C	1
90337	YGL059W	YEL009C	1
91921	YGL117W	YEL009C	1
92317	YGL125W	YEL009C	1
93703	YGL148W	YEL009C	1
95089	YGL180W	YEL009C	1
95485	YGL184C	YEL009C	1
95683	YGL186C	YEL009C	1
96871	YGL202W	YEL009C	1
97861	YGL224C	YEL009C	1
105385	YGR124W	YEL009C	1
108157	YGR185C	YEL009C	1
110731	YGR239C	YEL009C	1
112513	YGR267C	YEL009C	1
118255	YHR018C	YEL009C	1
118453	YHR019C	YEL009C	1
118651	YHR020W	YEL009C	1
119047	YHR024C	YEL009C	1
119245	YHR025W	YEL009C	1
119641	YHR029C	YEL009C	1
122017	YHR071W	YEL009C	1
124393	YHR122W	YEL009C	1
126373	YHR161C	YEL009C	1
126571	YHR162W	YEL009C	1
128155	YHR208W	YEL009C	1
130729	YIL056W	YEL009C	1
132115	YIL094C	YEL009C	1
132709	YIL116W	YEL009C	1
135679	YIL164C	YEL009C	1
135877	YIL165C	YEL009C	1
137857	YIR034C	YEL009C	1
141817	YJL071W	YEL009C	1
142015	YJL072C	YEL009C	1
142609	YJL088W	YEL009C	1
148351	YJL200C	YEL009C	1
148945	YJR016C	YEL009C	1
149341	YJR025C	YEL009C	1
153103	YJR109C	YEL009C	1
153301	YJR111C	YEL009C	1
154291	YJR130C	YEL009C	1
156667	YKL015W	YEL009C	1
159637	YKL120W	YEL009C	1
164587	YKL211C	YEL009C	1
164983	YKL218C	YEL009C	1
172705	YLR027C	YEL009C	1
178843	YLR152C	YEL009C	1
187357	YLR355C	YEL009C	1
196861	YML116W	YEL009C	1
199435	YMR019W	YEL009C	1
200623	YMR062C	YEL009C	1
202207	YMR095C	YEL009C	1
202405	YMR096W	YEL009C	1
203395	YMR108W	YEL009C	1
206761	YMR195W	YEL009C	1
217255	YNL104C	YEL009C	1
222007	YNL220W	YEL009C	1
222799	YNL240C	YEL009C	1
226957	YNL311C	YEL009C	1
229927	YNR050C	YEL009C	1
230719	YNR068C	YEL009C	1
230917	YNR069C	YEL009C	1
234283	YOL058W	YEL009C	1
234481	YOL064C	YEL009C	1
236263	YOL119C	YEL009C	1
237649	YOL140W	YEL009C	1
243589	YOR108W	YEL009C	1
244381	YOR130C	YEL009C	1
246955	YOR184W	YEL009C	1
247351	YOR201C	YEL009C	1
247549	YOR202W	YEL009C	1
248341	YOR222W	YEL009C	1
251707	YOR302W	YEL009C	1
251905	YOR303W	YEL009C	1
253489	YOR323C	YEL009C	1
253687	YOR337W	YEL009C	1
260815	YPL092W	YEL009C	1
264973	YPL188W	YEL009C	1
267349	YPL250C	YEL009C	1
267943	YPL264C	YEL009C	1
268933	YPL273W	YEL009C	1
271309	YPR058W	YEL009C	1
272497	YPR111W	YEL009C	1
273487	YPR145W	YEL009C	1
274477	YPR167C	YEL009C	1
4800	YBL007C	YDR477W	1
15491	YBR068C	YDR463W	1
27173	YCL025C	YDR463W	-1
47567	YDR046C	YDR463W	1
63010	YDR461W	YDR451C	-1
82018	YFL026W	YDR451C	-1
89344	YGL032C	YDR451C	-1
116272	YHL040C	YDR451C	-1
146764	YJL170C	YDR451C	-1
164188	YKL209C	YDR451C	-1
219034	YNL145W	YDR451C	-1
219232	YNL146C	YDR451C	-1
18657	YBR117C	YDR423C	-1
44001	YDL222C	YDR423C	-1
101421	YGR043C	YDR423C	-1
195273	YML070W	YDR423C	-1
197649	YML128C	YDR423C	-1
205371	YMR169C	YDR423C	-1
245565	YOR161C	YDR423C	-1
59642	YDR380W	YDR421W	1
125180	YHR137W	YDR421W	1
62809	YDR460W	YDR392W	1
82806	YFL038C	YDR328C	1
32315	YCR101C	YDR314C	1
98447	YGL240W	YDR314C	1
123791	YHR105W	YDR314C	1
256253	YOR376W	YDR314C	1
436	YAL018C	YDR310C	-1
13306	YBR040W	YDR310C	-1
16276	YBR076W	YDR310C	-1
21424	YBR180W	YDR310C	-1
24394	YBR250W	YDR310C	-1
38650	YDL114W	YDR310C	-1
52906	YDR218C	YDR310C	-1
56272	YDR317W	YDR310C	-1
60628	YDR402C	YDR310C	-1
65974	YDR522C	YDR310C	-1
66172	YDR523C	YDR310C	-1
76468	YER085C	YDR310C	-1
78250	YER106W	YDR310C	-1
80824	YFL011W	YDR310C	-1
81022	YFL012W	YDR310C	-1
84190	YFR012W	YDR310C	-1
84388	YFR012W	YDR310C	-1
84784	YFR023W	YDR310C	-1
87358	YFR057W	YDR310C	-1
88150	YGL015C	YDR310C	-1
93100	YGL138C	YDR310C	-1
94486	YGL170C	YDR310C	-1
102406	YGR059W	YDR310C	-1
112306	YGR260W	YDR310C	-1
112900	YGR273C	YDR310C	-1
117850	YHR015W	YDR310C	-1
124780	YHR126C	YDR310C	-1
127156	YHR184W	YDR310C	-1
127354	YHR185C	YDR310C	-1
128344	YHR214C-D	YDR310C	-1
129532	YIL037C	YDR310C	-1
137254	YIR027C	YDR310C	-1
139828	YJL037W	YDR310C	-1
140026	YJL038C	YDR310C	-1
140224	YJL043W	YDR310C	-1
149332	YJR025C	YDR310C	-1
150718	YJR078W	YDR310C	-1
150916	YJR079W	YDR310C	-1
165370	YKL221W	YDR310C	-1
169330	YLL005C	YDR310C	-1
184972	YLR307W	YDR310C	-1
185170	YLR308W	YDR310C	-1
186754	YLR343W	YDR310C	-1
195070	YML066C	YDR310C	-1
208534	YMR232W	YDR310C	-1
209128	YMR244W	YDR310C	-1
218236	YNL128W	YDR310C	-1
221602	YNL204C	YDR310C	-1
227542	YNL318C	YDR310C	-1
232294	YOL024W	YDR310C	-1
233878	YOL047C	YDR310C	-1
237442	YOL132W	YDR310C	-1
248134	YOR214C	YDR310C	-1
249520	YOR255W	YDR310C	-1
255262	YOR365C	YDR310C	-1
259222	YPL027W	YDR310C	-1
259420	YPL033C	YDR310C	-1
262192	YPL130W	YDR310C	-1
6771	YBL038W	YDR296W	1
9939	YBL090W	YDR296W	1
13701	YBR044C	YDR296W	1
19641	YBR146W	YDR296W	1
24591	YBR251W	YDR296W	1
25779	YBR282W	YDR296W	1
30333	YCR046C	YDR296W	1
31521	YCR071C	YDR296W	1
43203	YDL202W	YDR296W	1
47163	YDR041W	YDR296W	1
49539	YDR116C	YDR296W	1
51519	YDR175C	YDR296W	1
53697	YDR237W	YDR296W	1
56667	YDR322W	YDR296W	1
56865	YDR337W	YDR296W	1
57657	YDR347W	YDR296W	1
59043	YDR375C	YDR296W	1
63201	YDR462W	YDR296W	1
64587	YDR493W	YDR296W	1
64785	YDR494W	YDR296W	1
68943	YEL050C	YDR296W	1
74289	YER058W	YDR296W	1
76863	YER087W	YDR296W	1
90525	YGL068W	YDR296W	1
92505	YGL129C	YDR296W	1
93297	YGL143C	YDR296W	1
100029	YGR021W	YDR296W	1
102999	YGR076C	YDR296W	1
103197	YGR084C	YDR296W	1
104583	YGR112W	YDR296W	1
109731	YGR220C	YDR296W	1
120423	YHR038W	YDR296W	1
121413	YHR059W	YDR296W	1
124185	YHR116W	YDR296W	1
131907	YIL093C	YDR296W	1
132303	YIL098C	YDR296W	1
134877	YIL157C	YDR296W	1
141609	YJL063C	YDR296W	1
153489	YJR113C	YDR296W	1
155667	YKL003C	YDR296W	1
157647	YKL053C	YDR296W	1
158241	YKL087C	YDR296W	1
163587	YKL195W	YDR296W	1
165567	YKR006C	YDR296W	1
169725	YLL009C	YDR296W	1
175467	YLR069C	YDR296W	1
181605	YLR239C	YDR296W	1
185367	YLR312W	YDR296W	1
192099	YML025C	YDR296W	1
192891	YML030W	YDR296W	1
204969	YMR158W	YDR296W	1
213681	YNL005C	YDR296W	1
220215	YNL177C	YDR296W	1
220611	YNL185C	YDR296W	1
223185	YNL252C	YDR296W	1
225165	YNL284C	YDR296W	1
226749	YNL306W	YDR296W	1
227343	YNL315C	YDR296W	1
228729	YNR022C	YDR296W	1
228927	YNR037C	YDR296W	1
229125	YNR040W	YDR296W	1
233085	YOL033W	YDR296W	1
245361	YOR158W	YDR296W	1
261201	YPL104W	YDR296W	1
264369	YPL173W	YDR296W	1
271101	YPR047W	YDR296W	1
22610	YBR203W	YDR277C	1
3997	YAR071W	YDR253C	-1
26173	YBR296C	YDR253C	-1
75673	YER072W	YDR253C	-1
124975	YHR136C	YDR253C	-1
259021	YPL019C	YDR253C	-1
4590	YBL003C	YDR225W	1
53100	YDR224C	YDR225W	1
11321	YBR010W	YDR224C	1
53297	YDR225W	YDR224C	1
1816	YAL054C	YDR216W	1
28744	YCR010C	YDR216W	1
37654	YDL085W	YDR216W	1
43594	YDL214C	YDR216W	1
54286	YDR256C	YDR216W	1
71512	YER015W	YDR216W	1
73690	YER054C	YDR216W	1
82402	YFL030W	YDR216W	1
97054	YGL205W	YDR216W	1
110518	YGR236C	YDR216W	1
111112	YGR243W	YDR216W	1
114478	YHL024W	YDR216W	1
115072	YHL032C	YDR216W	1
121804	YHR068W	YDR216W	-1
130912	YIL057C	YDR216W	1
133882	YIL136W	YDR216W	1
134674	YIL155C	YDR216W	1
135268	YIL160C	YDR216W	1
140614	YJL045W	YDR216W	1
149128	YJR019C	YDR216W	1
151900	YJR095W	YDR216W	1
163186	YKL187C	YDR216W	1
163384	YKL188C	YDR216W	1
164770	YKL217W	YDR216W	1
165760	YKR009C	YDR216W	1
175660	YLR070C	YDR216W	1
179224	YLR174W	YDR216W	1
183184	YLR284C	YDR216W	1
188332	YLR377C	YDR216W	1
190114	YLR438W	YDR216W	1
193480	YML042W	YDR216W	1
194470	YML054C	YDR216W	1
203182	YMR107W	YDR216W	1
205756	YMR175W	YDR216W	1
212290	YMR303C	YDR216W	1
213478	YMR322C	YDR216W	1
214072	YNL009W	YDR216W	1
214270	YNL014W	YDR216W	1
221002	YNL195C	YDR216W	1
221398	YNL202W	YDR216W	1
228130	YNR002C	YDR216W	1
234862	YOL084W	YDR216W	1
237832	YOL147C	YDR216W	1
246742	YOR180C	YDR216W	1
254464	YOR348C	YDR216W	1
255850	YOR374W	YDR216W	1
258028	YOR388C	YDR216W	1
261790	YPL113C	YDR216W	1
262978	YPL147W	YDR216W	1
265948	YPL200W	YDR216W	1
266146	YPL201C	YDR216W	1
269314	YPR001W	YDR216W	1
269710	YPR006C	YDR216W	1
273670	YPR151C	YDR216W	1
275452	YPR193C	YDR216W	1
2607	YAL068C	YDR213W	1
136059	YIL176C	YDR213W	1
143781	YJL105W	YDR213W	1
155067	YJR150C	YDR213W	1
239811	YOR009W	YDR213W	1
249117	YOR237W	YDR213W	1
268719	YPL272C	YDR213W	1
58838	YDR374C	YDR207C	-1
61610	YDR446W	YDR207C	-1
73094	YER044C	YDR207C	-1
77648	YER096W	YDR207C	-1
80618	YER179W	YDR207C	-1
95270	YGL183C	YDR207C	-1
117644	YHR014W	YDR207C	-1
122396	YHR079C	YDR207C	-1
142790	YJL089W	YDR207C	-1
145364	YJL153C	YDR207C	-1
171302	YLL046C	YDR207C	-1
202784	YMR101C	YDR207C	-1
235850	YOL104C	YDR207C	-1
237236	YOL131W	YDR207C	-1
253868	YOR338W	YDR207C	-1
258620	YPL017C	YDR207C	-1
218029	YNL118C	YDR176W	1
39432	YDL127W	YDR146C	-1
44382	YDL227C	YDR146C	-1
112098	YGR254W	YDR146C	1
128730	YIL015W	YDR146C	-1
147936	YJL194W	YDR146C	-1
12305	YBR029C	YDR123C	1
21215	YBR177C	YDR123C	1
64973	YDR497C	YDR123C	1
65369	YDR502C	YDR123C	1
71903	YER026C	YDR123C	1
72695	YER043C	YDR123C	1
91109	YGL077C	YDR123C	1
124571	YHR123W	YDR123C	1
150311	YJR073C	YDR123C	1
152687	YJR105W	YDR123C	1
162785	YKL182W	YDR123C	1
214661	YNL044W	YDR123C	1
220007	YNL169C	YDR123C	1
228521	YNR016C	YDR123C	1
229313	YNR041C	YDR123C	1
266735	YPL231W	YDR123C	1
10324	YBL097W	YDR076W	1
215253	YNL065W	YDR043C	-1
230301	YNR060W	YDR043C	-1
254853	YOR360C	YDR043C	-1
22400	YBR196C	YDL185W	1
40418	YDL145C	YDL185W	1
50318	YDR141C	YDL185W	1
122192	YHR074W	YDL185W	1
132488	YIL109C	YDL185W	1
161198	YKL157W	YDL185W	1
207332	YMR205C	YDL185W	1
210698	YMR261C	YDL185W	1
250298	YOR270C	YDL185W	1
99817	YGR019W	YDL170W	-1
42792	YDL195W	YDL140C	1
136446	YIR006C	YDL140C	1
3191	YAR015W	YDL106C	1
18041	YBR093C	YDL106C	1
27545	YCL030C	YDL106C	1
98231	YGL234W	YDL106C	1
124961	YHR136C	YDL106C	1
197231	YML123C	YDL106C	1
203963	YMR120C	YDL106C	1
244157	YOR128C	YDL106C	1
259007	YPL019C	YDL106C	1
273262	YPR143W	YDL070W	1
5169	YBL009W	YDL056W	-1
17643	YBR088C	YDL056W	-1
33483	YDL003W	YDL056W	-1
38235	YDL101C	YDL056W	-1
65559	YDR507C	YDL056W	-1
75459	YER070W	YDL056W	-1
78825	YER124C	YDL056W	1
134067	YIL140W	YDL056W	-1
159213	YKL113C	YDL056W	-1
177033	YLR103C	YDL056W	-1
227127	YNL312W	YDL056W	-1
243759	YOR114W	YDL056W	-1
263955	YPL163C	YDL056W	-1
268311	YPL267W	YDL056W	-1
5762	YBL022C	YDL020C	1
6950	YBL041W	YDL020C	1
7544	YBL058W	YDL020C	1
15068	YBR062C	YDL020C	1
21008	YBR173C	YDL020C	1
27938	YCL055W	YDL020C	1
28532	YCR005C	YDL020C	-1
31700	YCR082W	YDL020C	1
33878	YDL007W	YDL020C	1
37838	YDL097C	YDL020C	1
38036	YDL100C	YDL020C	1
39224	YDL126C	YDL020C	1
40214	YDL143W	YDL020C	1
40610	YDL147W	YDL020C	1
51104	YDR168W	YDL020C	1
58430	YDR363W	YDL020C	1
60410	YDR394W	YDL020C	1
61400	YDR427W	YDL020C	1
67934	YEL037C	YDL020C	1
71300	YER012W	YDL020C	1
71696	YER021W	YDL020C	1
77438	YER094C	YDL020C	1
79220	YER142C	YDL020C	1
79418	YER143W	YDL020C	1
83378	YFR003C	YDL020C	1
83576	YFR004W	YDL020C	1
83774	YFR010W	YDL020C	1
84962	YFR024C	YDL020C	1
86744	YFR050C	YDL020C	1
86942	YFR052W	YDL020C	1
87734	YGL011C	YDL020C	1
87932	YGL013C	YDL020C	1
89912	YGL048C	YDL020C	1
94862	YGL173C	YDL020C	1
101792	YGR048W	YDL020C	1
105752	YGR135W	YDL020C	1
110108	YGR231C	YDL020C	1
111890	YGR253C	YDL020C	1
113078	YGR276C	YDL020C	1
114860	YHL030W	YDL020C	1
119414	YHR027C	YDL020C	1
127730	YHR200W	YDL020C	1
131690	YIL075C	YDL020C	1
134264	YIL142W	YDL020C	1
138224	YJL001W	YDL020C	1
138422	YJL008C	YDL020C	1
138620	YJL014W	YDL020C	1
139214	YJL031C	YDL020C	1
139610	YJL036W	YDL020C	1
156638	YKL015W	YDL020C	1
159410	YKL117W	YDL020C	1
160202	YKL145W	YDL020C	1
163568	YKL195W	YDL020C	1
163766	YKL196C	YDL020C	1
164360	YKL210W	YDL020C	1
188516	YLR387C	YDL020C	1
189902	YLR421C	YDL020C	1
191288	YML007W	YDL020C	1
193070	YML032C	YDL020C	1
193862	YML048W	YDL020C	1
196238	YML092C	YDL020C	1
198614	YMR004W	YDL020C	1
200990	YMR067C	YDL020C	1
211088	YMR276W	YDL020C	1
212870	YMR314W	YDL020C	1
219602	YNL155W	YDL020C	1
233264	YOL038W	YDL020C	1
239600	YOR007C	YDL020C	1
241580	YOR059C	YDL020C	1
243956	YOR117W	YDL020C	1
245144	YOR157C	YDL020C	1
249698	YOR259C	YDL020C	1
249896	YOR261C	YDL020C	1
255044	YOR362C	YDL020C	1
272072	YPR103W	YDL020C	1
272270	YPR108W	YDL020C	1
32689	YCR105W	YCR106W	1
32887	YCR107W	YCR106W	1
46351	YDR036C	YCR106W	1
46549	YDR037W	YCR106W	1
46747	YDR038C	YCR106W	1
66745	YDR539W	YCR106W	1
116443	YHL047C	YCR106W	1
116839	YHL048W	YCR106W	1
146341	YJL165C	YCR106W	1
146539	YJL166W	YCR106W	1
172081	YLL063C	YCR106W	1
28332	YCL066W	YCR097W	-1
62982	YDR461W	YCR097W	1
89316	YGL032C	YCR097W	1
128718	YIL015W	YCR097W	1
219006	YNL145W	YCR097W	1
219204	YNL146C	YCR097W	1
611	YAL021C	YCR084C	1
42785	YDL195W	YCR084C	1
265535	YPL190C	YCR084C	1
19222	YBR127C	YCR081W	1
144358	YJL127C	YCR081W	1
201382	YMR080C	YCR081W	1
240784	YOR030W	YCR081W	1
173859	YLR043C	YCR028C	1
2984	YAR010C	YCR018C	1
26942	YCL021W	YCR018C	1
113270	YGR295C	YCR018C	1
191084	YLR466C	YCR018C	1
32089	YCR097W	YCL066W	-1
91291	YGL089C	YCL066W	1
162373	YKL178C	YCL066W	1
173461	YLR040C	YCL066W	1
264739	YPL187W	YCL066W	1
13278	YBR040W	YCL055W	1
27336	YCL027W	YCL055W	1
193656	YML047C	YCL055W	1
224544	YNL279W	YCL055W	1
29315	YCR020C	YBR240C	1
106733	YGR144W	YBR240C	1
172469	YLR004C	YBR240C	1
181379	YLR237W	YBR240C	1
234047	YOL055C	YBR240C	1
157024	YKL032C	YBR112C	1
17829	YBR089C	YBR089C	1
2978	YAR010C	YBR083W	1
18026	YBR093C	YBR083W	-1
56240	YDR317W	YBR083W	1
67328	YEL021W	YBR083W	1
99602	YGR014W	YBR083W	1
100988	YGR040W	YBR083W	1
173654	YLR042C	YBR083W	1
20005	YBR149W	YBR026C	1
45943	YDR032C	YBR026C	1
70296	YEL071W	YBL103C	1
184542	YLR304C	YBL103C	1
214440	YNL037C	YBL103C	1
227904	YNR001C	YBL103C	1
244536	YOR136W	YBL103C	1
133457	YIL125W	YBL066C	1
153851	YJR121W	YBL066C	1
160385	YKL148C	YBL066C	1
121180	YHR051W	YBL021C	1
60789	YDR406W	YBL005W	1
100785	YGR035C	YBL005W	1
176817	YLR099C	YBL005W	1
187113	YLR346C	YBL005W	1
202953	YMR102C	YBL005W	1
222555	YNL231C	YBL005W	1
241167	YOR049C	YBL005W	1
4160	YBL002W	YBL003C	1
11090	YBR009C	YBL003C	1
4357	YBL003C	YBL002W	1
231264	YOL002C	YAL051W	1
